"SmallMolecule","Cell","Time Point (hrs)","Concentration (μM)","Endpoint","Value","Gene Name"
"azacitidine","PC-3","6","10","up regulation","3.268","MAPKAPK5"
"azacitidine","MCF7","6","10","up regulation","3.236","PEX11A"
"azacitidine","MCF7","6","10","up regulation","3.194","RPP38"
"azacitidine","MCF7","6","10","up regulation","3.163","ZNF451"
"azacitidine","MCF7","24","10","up regulation","3.15","KDM5B"
"azacitidine","MCF7","24","10","up regulation","3.145","SMAD3"
"azacitidine","PC-3","6","10","up regulation","3.094","HES1"
"azacitidine","PC-3","6","10","up regulation","3.087","TRAPPC6A"
"azacitidine","PC-3","6","10","up regulation","3.074","STX1A"
"azacitidine","PC-3","6","10","up regulation","3.069","RASA1"
"azacitidine","MCF7","6","10","up regulation","3.058","CHEK2"
"azacitidine","MCF7","24","10","up regulation","3.037","TP53BP2"
"azacitidine","MCF7","6","10","up regulation","2.999","CNPY3"
"azacitidine","MCF7","6","10","up regulation","2.994","GADD45A"
"azacitidine","MCF7","24","10","up regulation","2.99","ZNF586"
"azacitidine","MCF7","6","10","up regulation","2.962","RAE1"
"azacitidine","MCF7","24","10","up regulation","2.941","DDX42"
"azacitidine","PC-3","6","10","up regulation","2.914","SOX4"
"azacitidine","MCF7","6","10","up regulation","2.909","FOXO3"
"azacitidine","PC-3","6","10","up regulation","2.893","CEBPZ"
"azacitidine","MCF7","24","10","up regulation","2.888","BLCAP"
"azacitidine","MCF7","6","10","up regulation","2.872","TOPBP1"
"azacitidine","MCF7","6","10","up regulation","2.867","ARHGEF2"
"azacitidine","PC-3","6","10","up regulation","2.846","NFKBIA"
"azacitidine","MCF7","6","10","up regulation","2.833","ZNF274"
"azacitidine","MCF7","24","10","up regulation","2.829","DNTTIP2"
"azacitidine","MCF7","6","10","up regulation","2.823","SYNGR3"
"azacitidine","MCF7","6","10","up regulation","2.822","JUN"
"azacitidine","MCF7","24","10","up regulation","2.805","FOSL1"
"azacitidine","MCF7","24","10","up regulation","2.785","AARS"
"azacitidine","MCF7","6","10","up regulation","2.783","NFIL3"
"azacitidine","PC-3","6","10","up regulation","2.782","KIAA1033"
"azacitidine","MCF7","6","10","up regulation","2.753","RPA2"
"azacitidine","MCF7","24","10","up regulation","2.747","KCTD5"
"azacitidine","MCF7","24","10","up regulation","2.736","SENP6"
"azacitidine","MCF7","24","10","up regulation","2.717","CBLB"
"azacitidine","MCF7","24","10","up regulation","2.717","NFIL3"
"azacitidine","MCF7","24","10","up regulation","2.694","DDIT4"
"azacitidine","MCF7","24","10","up regulation","2.678","MTF2"
"azacitidine","MCF7","6","10","up regulation","2.647","CHERP"
"azacitidine","MCF7","6","10","up regulation","2.632","RRP8"
"azacitidine","MCF7","6","10","up regulation","2.569","RBKS"
"azacitidine","MCF7","6","10","up regulation","2.554","RAC2"
"azacitidine","MCF7","6","10","up regulation","2.5","FAT1"
"azacitidine","MCF7","6","10","up regulation","2.437","TXNL4B"
"azacitidine","MCF7","6","10","up regulation","2.393","DUSP6"
"azacitidine","MCF7","6","10","up regulation","2.24","FGFR2"
"azacitidine","MCF7","6","10","up regulation","2.236","NFE2L2"
"azacitidine","MCF7","6","10","up regulation","2.227","CEBPZ"
"azacitidine","MCF7","6","10","up regulation","2.176","CHAC1"
"azacitidine","MCF7","6","10","up regulation","2.171","EML3"
