"SmallMolecule","Cell","Time Point (hrs)","Concentration (μM)","Endpoint","Value","Gene Name"
"Enzalutamide","A-375","24","0.25","up regulation","1.468","AMDHD2"
"Enzalutamide","VCaP","24","2","up regulation","1.467","CGRRF1"
"Enzalutamide","VCaP","6","0.4","up regulation","1.461","ZNF131"
"Enzalutamide","VCaP","24","0.4","up regulation","1.458","NCOA3"
"Enzalutamide","VCaP","24","0.4","up regulation","1.454","FOXO3"
"Enzalutamide","VCaP","24","2","up regulation","1.453","LGALS8"
"Enzalutamide","VCaP","24","2","up regulation","1.451","ARHGEF2"
"Enzalutamide","A-375","24","0.25","up regulation","1.438","CDK6"
"Enzalutamide","NCI-H596","6","0.25","up regulation","1.432","ATP5S"
"Enzalutamide","VCaP","24","0.4","up regulation","1.43","CHEK1"
"Enzalutamide","A-375","24","0.25","up regulation","1.43","FAS"
"Enzalutamide","NCI-H596","6","0.25","up regulation","1.429","ANXA7"
"Enzalutamide","NCI-H596","6","0.25","up regulation","1.427","HK1"
"Enzalutamide","SW620","6","0.25","up regulation","1.424","CEBPD"
"Enzalutamide","PC-3","6","0.25","up regulation","1.424","CD40"
"Enzalutamide","SW620","6","0.25","up regulation","1.423","GDPD5"
"Enzalutamide","PC-3","6","0.25","up regulation","1.421","CTNND1"
"Enzalutamide","A-375","24","0.25","up regulation","1.42","PSMD10"
"Enzalutamide","PC-3","6","0.25","up regulation","1.419","ACD"
"Enzalutamide","VCaP","24","2","up regulation","1.414","GRB10"
"Enzalutamide","NCI-H596","6","0.25","up regulation","1.413","LYRM1"
"Enzalutamide","SW620","6","0.25","up regulation","1.405","PHKG2"
"Enzalutamide","SW620","6","0.25","up regulation","1.401","PCK2"
"Enzalutamide","HT-29","24","0.25","up regulation","1.399","PNKP"
"Enzalutamide","NCI-H596","6","0.25","up regulation","1.392","PSMG1"
"Enzalutamide","VCaP","24","2","up regulation","1.392","SESN1"
"Enzalutamide","NCI-H596","6","0.25","up regulation","1.389","HOXA10"
"Enzalutamide","MCF7","24","0.25","up regulation","1.387","MAST2"
"Enzalutamide","A-375","24","0.25","up regulation","1.383","PTPLAD1"
"Enzalutamide","VCaP","24","2","up regulation","1.383","SATB1"
"Enzalutamide","NCI-H596","6","0.25","up regulation","1.382","ICAM3"
"Enzalutamide","A-375","24","0.25","up regulation","1.381","INPP4B"
"Enzalutamide","NCI-H596","6","0.25","up regulation","1.379","ARFIP2"
"Enzalutamide","PC-3","6","0.25","up regulation","1.378","PPP1R13B"
"Enzalutamide","PC-3","6","0.25","up regulation","1.377","ZMIZ1"
"Enzalutamide","PC-3","6","0.25","up regulation","1.376","C5"
"Enzalutamide","NCI-H596","6","0.25","up regulation","1.374","RRP8"
"Enzalutamide","PC-3","6","0.25","up regulation","1.373","PAFAH1B1"
"Enzalutamide","VCaP","24","0.4","up regulation","1.365","ETFB"
"Enzalutamide","VCaP","6","0.4","up regulation","1.363","RPA3"
"Enzalutamide","MCF7","24","0.25","up regulation","1.363","SQRDL"
"Enzalutamide","PC-3","6","0.25","up regulation","1.362","PAPD7"
"Enzalutamide","SW620","6","0.25","up regulation","1.36","DYRK3"
"Enzalutamide","SW620","6","0.25","up regulation","1.359","BMP4"
"Enzalutamide","SW620","6","0.25","up regulation","1.347","KLHL9"
"Enzalutamide","VCaP","24","0.4","up regulation","1.343","ELAC2"
"Enzalutamide","PC-3","6","0.25","up regulation","1.34","IFNAR1"
"Enzalutamide","NCI-H596","6","0.25","up regulation","1.34","PCNA"
"Enzalutamide","VCaP","6","0.4","up regulation","1.34","DENND2D"
"Enzalutamide","PC-3","6","0.25","up regulation","1.339","ARNT2"
"Enzalutamide","SW620","6","0.25","up regulation","1.339","TCTN1"
"Enzalutamide","SW620","6","0.25","up regulation","1.338","DNMT1"
"Enzalutamide","NCI-H596","6","0.25","up regulation","1.336","FAS"
"Enzalutamide","SW620","6","0.25","up regulation","1.335","RPA2"
"Enzalutamide","A-375","24","0.25","up regulation","1.335","PIH1D1"
"Enzalutamide","VCaP","6","0.4","up regulation","1.332","STX1A"
"Enzalutamide","SW620","6","0.25","up regulation","1.33","LGMN"
"Enzalutamide","VCaP","24","0.4","up regulation","1.328","SESN1"
"Enzalutamide","VCaP","24","2","up regulation","1.325","CISD1"
"Enzalutamide","VCaP","24","2","up regulation","1.319","PSME1"
"Enzalutamide","NCI-H596","6","0.25","up regulation","1.314","TIMM17B"
"Enzalutamide","PC-3","6","0.25","up regulation","1.309","SLC27A3"
"Enzalutamide","PC-3","6","0.25","up regulation","1.3","SHB"
"Enzalutamide","PC-3","6","0.25","up regulation","1.3","NARFL"
"Enzalutamide","VCaP","6","0.4","up regulation","1.294","PIP4K2B"
"Enzalutamide","MCF7","24","0.25","up regulation","1.29","ATP11B"
"Enzalutamide","NCI-H596","6","0.25","up regulation","1.289","SPR"
"Enzalutamide","VCaP","6","0.4","up regulation","1.284","DDX10"
"Enzalutamide","NCI-H596","6","0.25","up regulation","1.284","SMARCA4"
"Enzalutamide","SW620","6","0.25","up regulation","1.283","WDR7"
"Enzalutamide","A-375","24","0.25","up regulation","1.278","RRS1"
"Enzalutamide","NCI-H596","6","0.25","up regulation","1.277","UTP14A"
"Enzalutamide","VCaP","24","2","up regulation","1.275","CCNA1"
"Enzalutamide","PC-3","6","0.25","up regulation","1.272","SNX7"
"Enzalutamide","SW620","6","0.25","up regulation","1.269","CAST"
"Enzalutamide","HT-29","24","0.25","up regulation","1.267","ADCK3"
"Enzalutamide","VCaP","6","0.4","up regulation","1.267","BAMBI"
"Enzalutamide","NCI-H596","6","0.25","up regulation","1.266","MYCBP"
"Enzalutamide","VCaP","24","2","up regulation","1.266","CLPX"
"Enzalutamide","NCI-H596","6","0.25","up regulation","1.261","ADAM10"
"Enzalutamide","VCaP","24","0.4","up regulation","1.26","CDKN1B"
"Enzalutamide","PC-3","6","0.25","up regulation","1.26","CASP10"
"Enzalutamide","PC-3","6","0.25","up regulation","1.259","CCL2"
"Enzalutamide","VCaP","24","2","up regulation","1.258","VAV3"
"Enzalutamide","NCI-H596","6","0.25","up regulation","1.255","KIAA0100"
"Enzalutamide","PC-3","6","0.25","up regulation","1.255","FBXO21"
"Enzalutamide","PC-3","6","0.25","up regulation","1.254","BUB1B"
"Enzalutamide","NCI-H596","6","0.25","up regulation","1.251","STAMBP"
"Enzalutamide","NCI-H596","6","0.25","up regulation","1.249","KIF14"
"Enzalutamide","NCI-H596","6","0.25","up regulation","1.248","GPC1"
"Enzalutamide","NCI-H596","6","0.25","up regulation","1.247","HAT1"
"Enzalutamide","SW620","6","0.25","up regulation","1.246","RALGDS"
"Enzalutamide","VCaP","24","0.4","up regulation","1.242","IGFBP3"
"Enzalutamide","NCI-H596","6","0.25","up regulation","1.239","TATDN2"
"Enzalutamide","SW620","6","0.25","up regulation","1.237","HLA-DRA"
"Enzalutamide","PC-3","6","0.25","up regulation","1.233","PRR15L"
"Enzalutamide","HT-29","24","0.25","up regulation","1.231","LYRM1"
"Enzalutamide","VCaP","24","2","up regulation","1.229","EPHA3"
"Enzalutamide","VCaP","24","2","up regulation","1.229","P4HTM"
"Enzalutamide","NCI-H596","6","0.25","up regulation","1.227","MRPL19"
"Enzalutamide","NCI-H596","6","0.25","up regulation","1.225","CANT1"
"Enzalutamide","VCaP","6","0.4","up regulation","1.222","POLG2"
"Enzalutamide","A-375","24","0.25","up regulation","1.222","CREB1"
"Enzalutamide","NCI-H596","6","0.25","up regulation","1.217","RFX5"
"Enzalutamide","VCaP","24","0.4","up regulation","1.216","GATA2"
"Enzalutamide","VCaP","6","0.4","up regulation","1.213","USP14"
"Enzalutamide","A-375","24","0.25","up regulation","1.212","NCK1"
"Enzalutamide","VCaP","6","0.4","up regulation","1.208","XPO7"
"Enzalutamide","PC-3","6","0.25","up regulation","1.206","NFATC3"
"Enzalutamide","VCaP","24","0.4","up regulation","1.205","GRB10"
"Enzalutamide","VCaP","6","0.4","up regulation","1.203","BZW2"
"Enzalutamide","VCaP","6","0.4","up regulation","1.199","PRSS23"
"Enzalutamide","MCF7","24","0.25","up regulation","1.199","FGFR4"
"Enzalutamide","VCaP","24","2","up regulation","1.198","ETFB"
"Enzalutamide","VCaP","6","0.4","up regulation","1.197","EZH2"
"Enzalutamide","SW620","6","0.25","up regulation","1.196","PTPRF"
"Enzalutamide","VCaP","6","0.4","up regulation","1.193","RFC2"
"Enzalutamide","A-375","24","0.25","up regulation","1.19","CDC42"
"Enzalutamide","SW620","6","0.25","up regulation","1.186","NFATC4"
"Enzalutamide","SW620","6","0.25","up regulation","1.185","IKBKB"
"Enzalutamide","VCaP","24","0.4","up regulation","1.184","GRN"
"Enzalutamide","VCaP","24","0.4","up regulation","1.184","DCTD"
"Enzalutamide","VCaP","6","0.4","up regulation","1.18","SESN1"
"Enzalutamide","VCaP","24","2","up regulation","1.179","NET1"
"Enzalutamide","PC-3","6","0.25","up regulation","1.176","GDPD5"
"Enzalutamide","PC-3","6","0.25","up regulation","1.149","PTK2B"
"Enzalutamide","A-375","24","0.25","up regulation","1.149","TBX2"
"Enzalutamide","HT-29","24","0.25","up regulation","1.146","ALDH7A1"
"Enzalutamide","VCaP","6","0.4","up regulation","1.145","RPA1"
"Enzalutamide","SW620","6","0.25","up regulation","1.139","PEX11A"
"Enzalutamide","SW620","6","0.25","up regulation","1.134","GTF2A2"
"Enzalutamide","HT-29","24","0.25","up regulation","1.131","MSRA"
"Enzalutamide","VCaP","6","0.4","up regulation","1.131","RALGDS"
"Enzalutamide","VCaP","24","2","up regulation","1.124","DENND2D"
"Enzalutamide","SW620","6","0.25","up regulation","1.123","PPOX"
"Enzalutamide","VCaP","6","0.4","up regulation","1.122","CSRP1"
"Enzalutamide","VCaP","6","0.4","up regulation","1.119","MYC"
"Enzalutamide","VCaP","24","2","up regulation","1.118","ZNF131"
"Enzalutamide","SW620","6","0.25","up regulation","1.116","RB1"
"Enzalutamide","SW620","6","0.25","up regulation","1.109","ORC1"
"Enzalutamide","VCaP","6","0.4","up regulation","1.108","SMARCA4"
"Enzalutamide","MCF7","24","0.25","up regulation","1.108","PCNA"
"Enzalutamide","VCaP","6","0.4","up regulation","1.103","MRPS2"
"Enzalutamide","A-375","24","0.25","up regulation","1.102","MBNL1"
"Enzalutamide","MCF7","24","0.25","up regulation","1.099","HYOU1"
"Enzalutamide","MCF7","24","0.25","up regulation","1.098","SRC"
"Enzalutamide","MCF7","24","0.25","up regulation","1.093","NCK1"
"Enzalutamide","VCaP","24","2","up regulation","1.089","GPER"
"Enzalutamide","MCF7","24","0.25","up regulation","1.086","SLC25A46"
"Enzalutamide","VCaP","24","0.4","up regulation","1.086","CRTAP"
"Enzalutamide","VCaP","6","0.4","up regulation","1.081","DCK"
"Enzalutamide","MCF7","24","0.25","up regulation","1.078","SMC4"
"Enzalutamide","PC-3","6","0.25","up regulation","1.077","NIT1"
"Enzalutamide","HT-29","24","0.25","up regulation","1.077","MYCBP"
"Enzalutamide","VCaP","6","0.4","up regulation","1.074","KLHL9"
"Enzalutamide","SW620","6","0.25","up regulation","1.072","SPDEF"
"Enzalutamide","A-375","24","0.25","up regulation","1.07","CCNF"
"Enzalutamide","VCaP","6","0.4","up regulation","1.066","UBE2C"
"Enzalutamide","VCaP","24","2","up regulation","1.062","RPS5"
"Enzalutamide","VCaP","24","2","up regulation","1.059","CD40"
"Enzalutamide","MCF7","24","0.25","up regulation","1.058","ANXA7"
"Enzalutamide","MCF7","24","0.25","up regulation","1.058","AKAP8"
"Enzalutamide","MCF7","24","0.25","up regulation","1.055","HDAC2"
"Enzalutamide","VCaP","24","0.4","up regulation","1.054","TCEAL4"
"Enzalutamide","VCaP","6","0.4","up regulation","1.053","PSMB8"
"Enzalutamide","VCaP","24","0.4","up regulation","1.051","PIK3C2B"
"Enzalutamide","VCaP","6","0.4","up regulation","1.049","FAT1"
"Enzalutamide","VCaP","24","2","up regulation","1.047","MEST"
"Enzalutamide","A-375","24","0.25","up regulation","1.042","GNAS"
"Enzalutamide","VCaP","6","0.4","up regulation","1.038","DSG2"
"Enzalutamide","SW620","6","0.25","up regulation","1.032","CEP57"
"Enzalutamide","A-375","24","0.25","up regulation","1.028","CD58"
"Enzalutamide","SW620","6","0.25","up regulation","1.023","POLR1C"
"Enzalutamide","VCaP","24","0.4","up regulation","1.022","MRPL19"
"Enzalutamide","SW620","6","0.25","up regulation","1.019","COL1A1"
"Enzalutamide","HT-29","24","0.25","up regulation","1.019","RPA3"
"Enzalutamide","MCF7","24","0.25","up regulation","1.014","NNT"
"Enzalutamide","VCaP","24","0.4","up regulation","1.011","ATG3"
"Enzalutamide","A-375","24","0.25","up regulation","1.005","USP1"
"Enzalutamide","VCaP","24","0.4","up regulation","1.003","TBPL1"
"Enzalutamide","MCF7","24","0.25","up regulation","0.996","DSG2"
"Enzalutamide","VCaP","6","0.4","up regulation","0.994","ZMIZ1"
"Enzalutamide","VCaP","6","0.4","up regulation","0.992","RNPS1"
"Enzalutamide","MCF7","24","0.25","up regulation","0.991","PAICS"
"Enzalutamide","A-375","24","0.25","up regulation","0.99","SKP1"
"Enzalutamide","MCF7","24","0.25","up regulation","0.984","CISD1"
"Enzalutamide","MCF7","24","0.25","up regulation","0.981","SCP2"
"Enzalutamide","HT-29","24","0.25","up regulation","0.98","PLEKHJ1"
"Enzalutamide","HT-29","24","0.25","up regulation","0.978","RAB4A"
"Enzalutamide","A-375","24","0.25","up regulation","0.977","GTF2A2"
"Enzalutamide","MCF7","24","0.25","up regulation","0.974","EED"
"Enzalutamide","MCF7","24","0.25","up regulation","0.971","BRP44"
"Enzalutamide","HT-29","24","0.25","up regulation","0.971","UBR7"
"Enzalutamide","HT-29","24","0.25","up regulation","0.969","PPIE"
"Enzalutamide","VCaP","6","0.4","up regulation","0.966","ICAM3"
"Enzalutamide","VCaP","6","0.4","up regulation","0.966","AKT1"
"Enzalutamide","MCF7","24","0.25","up regulation","0.96","HDGFRP3"
"Enzalutamide","A-375","24","0.25","up regulation","0.959","SUZ12"
"Enzalutamide","VCaP","6","0.4","up regulation","0.959","DNAJB1"
"Enzalutamide","MCF7","24","0.25","up regulation","0.959","PLCB3"
"Enzalutamide","VCaP","6","0.4","up regulation","0.958","RNF167"
"Enzalutamide","A-375","24","0.25","up regulation","0.955","ABCB6"
"Enzalutamide","VCaP","6","0.4","up regulation","0.954","POP4"
"Enzalutamide","HT-29","24","0.25","up regulation","0.944","TSEN2"
"Enzalutamide","A-375","24","0.25","up regulation","0.933","C2CD2L"
"Enzalutamide","HT-29","24","0.25","up regulation","0.929","NGRN"
"Enzalutamide","SW620","6","0.25","up regulation","0.927","CISD1"
"Enzalutamide","MCF7","24","0.25","up regulation","0.925","PSRC1"
"Enzalutamide","A-375","24","0.25","up regulation","0.925","TATDN2"
"Enzalutamide","MCF7","24","0.25","up regulation","0.919","HERC6"
"Enzalutamide","VCaP","24","2","up regulation","0.915","RHEB"
"Enzalutamide","HT-29","24","0.25","up regulation","0.915","CCNF"
"Enzalutamide","VCaP","24","0.4","up regulation","0.914","KIAA0528"
"Enzalutamide","A-375","24","0.25","up regulation","0.912","HES1"
"Enzalutamide","HT-29","24","0.25","up regulation","0.909","PDLIM1"
"Enzalutamide","VCaP","24","2","up regulation","0.909","SQRDL"
"Enzalutamide","HT-29","24","0.25","up regulation","0.899","SMC4"
"Enzalutamide","A-375","24","0.25","up regulation","0.892","RHOA"
"Enzalutamide","HT-29","24","0.25","up regulation","0.89","GNAS"
"Enzalutamide","A-375","24","0.25","up regulation","0.89","ECD"
"Enzalutamide","MCF7","24","0.25","up regulation","0.887","MSRA"
"Enzalutamide","A-375","24","0.25","up regulation","0.886","ALDH7A1"
"Enzalutamide","HT-29","24","0.25","up regulation","0.871","TPD52L2"
"Enzalutamide","HT-29","24","0.25","up regulation","0.871","LSM6"
"Enzalutamide","A-375","24","0.25","up regulation","0.867","CCNE2"
"Enzalutamide","MCF7","24","0.25","up regulation","0.861","ST7"
"Enzalutamide","HT-29","24","0.25","up regulation","0.856","CASP2"
"Enzalutamide","HT-29","24","0.25","up regulation","0.852","POLE2"
"Enzalutamide","A-375","24","0.25","up regulation","0.85","SLC35A3"
"Enzalutamide","MCF7","24","0.25","up regulation","0.847","DHX29"
"Enzalutamide","A-375","24","0.25","up regulation","0.842","TMCO1"
"Enzalutamide","A-375","24","0.25","up regulation","0.826","MSH6"
"Enzalutamide","HT-29","24","0.25","up regulation","0.825","PDGFA"
"Enzalutamide","A-375","24","0.25","up regulation","0.822","TCERG1"
"Enzalutamide","HT-29","24","0.25","up regulation","0.817","NRAS"
"Enzalutamide","HT-29","24","0.25","up regulation","0.815","NPRL2"
"Enzalutamide","HT-29","24","0.25","up regulation","0.78","YTHDF1"
"Enzalutamide","HT-29","24","0.25","up regulation","0.78","GTPBP8"
"Enzalutamide","HT-29","24","0.25","up regulation","0.77","TXNDC9"
"Enzalutamide","HT-29","24","0.25","up regulation","0.767","DNAJC15"
"Enzalutamide","HT-29","24","0.25","up regulation","0.764","BRP44"
"Enzalutamide","HT-29","24","0.25","up regulation","0.721","PPP2R3C"
"Enzalutamide","HT-29","24","0.25","up regulation","0.698","ATP5S"
"Enzalutamide","HT-29","24","0.25","up regulation","0.683","ADI1"
"Enzalutamide","HT-29","24","0.25","up regulation","0.666","GNAI1"
"Enzalutamide","HT-29","24","0.25","up regulation","0.655","HLA-DMA"
"Enzalutamide","PC-3","6","0.25","up regulation","0.646","BPHL"
"Enzalutamide","HT-29","24","0.25","up regulation","0.64","CTTN"
"Enzalutamide","VCaP","24","0.4","up regulation","0.583","PSIP1"
"Enzalutamide","VCaP","24","0.4","up regulation","0.582","KAT6B"
"Enzalutamide","VCaP","24","0.4","up regulation","0.557","NET1"
"Enzalutamide","VCaP","24","0.4","up regulation","0.482","TMEM2"
"Enzalutamide","VCaP","24","0.4","up regulation","0.463","KDM5A"
"Enzalutamide","VCaP","24","0.4","up regulation","0.301","ICMT"
"Enzalutamide","VCaP","24","0.4","up regulation","0.106","ACAA1"
"Enzalutamide","HT-29","24","0.25","down regulation","-0.463","APP"
"Enzalutamide","HT-29","24","0.25","down regulation","-0.48","CEBPZ"
"Enzalutamide","HT-29","24","0.25","down regulation","-0.528","HOMER2"
"Enzalutamide","HT-29","24","0.25","down regulation","-0.571","TCEA2"
"Enzalutamide","HT-29","24","0.25","down regulation","-0.634","PPOX"
"Enzalutamide","HT-29","24","0.25","down regulation","-0.647","EXT1"
"Enzalutamide","HT-29","24","0.25","down regulation","-0.668","HYOU1"
"Enzalutamide","A-375","24","0.25","down regulation","-0.713","ITFG1"
"Enzalutamide","HT-29","24","0.25","down regulation","-0.722","FCHO1"
"Enzalutamide","HT-29","24","0.25","down regulation","-0.723","RRP12"
"Enzalutamide","A-375","24","0.25","down regulation","-0.728","UBE3C"
"Enzalutamide","HT-29","24","0.25","down regulation","-0.731","STX4"
"Enzalutamide","HT-29","24","0.25","down regulation","-0.75","ALAS1"
"Enzalutamide","HT-29","24","0.25","down regulation","-0.752","PRAF2"
"Enzalutamide","HT-29","24","0.25","down regulation","-0.756","NFE2L2"
"Enzalutamide","HT-29","24","0.25","down regulation","-0.773","SH3BP5"
"Enzalutamide","A-375","24","0.25","down regulation","-0.776","PHKG2"
"Enzalutamide","HT-29","24","0.25","down regulation","-0.789","BAG3"
"Enzalutamide","A-375","24","0.25","down regulation","-0.791","SLC27A3"
"Enzalutamide","MCF7","24","0.25","down regulation","-0.794","CREB1"
"Enzalutamide","A-375","24","0.25","down regulation","-0.796","NFE2L2"
"Enzalutamide","HT-29","24","0.25","down regulation","-0.799","DNAJA3"
"Enzalutamide","A-375","24","0.25","down regulation","-0.805","SLC2A6"
"Enzalutamide","MCF7","24","0.25","down regulation","-0.806","CDK6"
"Enzalutamide","HT-29","24","0.25","down regulation","-0.808","CASP10"
"Enzalutamide","HT-29","24","0.25","down regulation","-0.808","MYO10"
"Enzalutamide","A-375","24","0.25","down regulation","-0.826","LPAR2"
"Enzalutamide","HT-29","24","0.25","down regulation","-0.832","PIK3CA"
"Enzalutamide","HT-29","24","0.25","down regulation","-0.844","PLEKHM1"
"Enzalutamide","A-375","24","0.25","down regulation","-0.86","CTSL1"
"Enzalutamide","HT-29","24","0.25","up regulation","-0.86","HAT1"
"Enzalutamide","HT-29","24","0.25","down regulation","-0.863","HSPA4"
"Enzalutamide","A-375","24","0.25","down regulation","-0.87","KIAA0907"
"Enzalutamide","HT-29","24","0.25","down regulation","-0.888","BAD"
"Enzalutamide","HT-29","24","0.25","down regulation","-0.889","RNF167"
"Enzalutamide","A-375","24","0.25","down regulation","-0.892","KIAA0753"
"Enzalutamide","A-375","24","0.25","down regulation","-0.9","RBM6"
"Enzalutamide","A-375","24","0.25","down regulation","-0.901","SQRDL"
"Enzalutamide","A-375","24","0.25","down regulation","-0.901","PLK1"
"Enzalutamide","MCF7","24","0.25","down regulation","-0.905","NPDC1"
"Enzalutamide","MCF7","24","0.25","down regulation","-0.918","TOR1A"
"Enzalutamide","MCF7","24","0.25","down regulation","-0.92","ARPP19"
"Enzalutamide","HT-29","24","0.25","down regulation","-0.929","TICAM1"
"Enzalutamide","MCF7","24","0.25","down regulation","-0.929","FBXL12"
"Enzalutamide","A-375","24","0.25","down regulation","-0.948","ALAS1"
"Enzalutamide","HT-29","24","0.25","down regulation","-0.953","TRAPPC6A"
"Enzalutamide","A-375","24","0.25","down regulation","-0.954","TIPARP"
"Enzalutamide","MCF7","24","0.25","down regulation","-0.956","SMARCD2"
"Enzalutamide","HT-29","24","0.25","down regulation","-0.964","KIAA0494"
"Enzalutamide","A-375","24","0.25","down regulation","-0.968","UFM1"
"Enzalutamide","A-375","24","0.25","down regulation","-0.974","CASP7"
"Enzalutamide","MCF7","24","0.25","down regulation","-0.98","LPAR2"
"Enzalutamide","PC-3","6","0.25","down regulation","-0.985","TWF2"
"Enzalutamide","MCF7","24","0.25","down regulation","-0.986","PLOD3"
"Enzalutamide","MCF7","24","0.25","down regulation","-0.987","PPP1R13B"
"Enzalutamide","MCF7","24","0.25","down regulation","-0.988","JUN"
"Enzalutamide","MCF7","24","0.25","down regulation","-0.991","ELAC2"
"Enzalutamide","PC-3","6","0.25","down regulation","-0.991","EPB41L2"
"Enzalutamide","HT-29","24","0.25","down regulation","-0.995","PYGL"
"Enzalutamide","A-375","24","0.25","down regulation","-0.996","SNX7"
"Enzalutamide","MCF7","24","0.25","down regulation","-1.002","SOX4"
"Enzalutamide","A-375","24","0.25","down regulation","-1.003","STX4"
"Enzalutamide","A-375","24","0.25","down regulation","-1.003","ZNF589"
"Enzalutamide","MCF7","24","0.25","down regulation","-1.004","GNAS"
"Enzalutamide","MCF7","24","0.25","down regulation","-1.01","RBM6"
"Enzalutamide","MCF7","24","0.25","down regulation","-1.014","NR1H2"
"Enzalutamide","A-375","24","0.25","down regulation","-1.021","LAP3"
"Enzalutamide","A-375","24","0.25","down regulation","-1.023","RNF167"
"Enzalutamide","A-375","24","0.25","down regulation","-1.024","PPP2R5A"
"Enzalutamide","A-375","24","0.25","down regulation","-1.024","ABHD6"
"Enzalutamide","HT-29","24","0.25","down regulation","-1.025","GPC1"
"Enzalutamide","A-375","24","0.25","down regulation","-1.037","DUSP22"
"Enzalutamide","HT-29","24","0.25","down regulation","-1.038","PRR7"
"Enzalutamide","A-375","24","0.25","down regulation","-1.04","COG4"
"Enzalutamide","PC-3","6","0.25","down regulation","-1.047","IGF2BP2"
"Enzalutamide","MCF7","24","0.25","down regulation","-1.061","RAC2"
"Enzalutamide","A-375","24","0.25","down regulation","-1.061","P4HTM"
"Enzalutamide","MCF7","24","0.25","down regulation","-1.063","FAM69A"
"Enzalutamide","PC-3","6","0.25","down regulation","-1.067","GRB10"
"Enzalutamide","MCF7","24","0.25","down regulation","-1.071","ADAT1"
"Enzalutamide","PC-3","6","0.25","down regulation","-1.073","CRTAP"
"Enzalutamide","PC-3","6","0.25","down regulation","-1.079","PLP2"
"Enzalutamide","PC-3","6","0.25","down regulation","-1.079","GPATCH8"
"Enzalutamide","MCF7","24","0.25","down regulation","-1.083","PRKACA"
"Enzalutamide","A-375","24","0.25","down regulation","-1.083","FCHO1"
"Enzalutamide","PC-3","6","0.25","down regulation","-1.086","DDX10"
"Enzalutamide","HT-29","24","0.25","down regulation","-1.089","AKAP8"
"Enzalutamide","PC-3","6","0.25","down regulation","-1.095","WDTC1"
"Enzalutamide","HT-29","24","0.25","down regulation","-1.102","PRSS23"
"Enzalutamide","MCF7","24","0.25","down regulation","-1.104","ALAS1"
"Enzalutamide","A-375","24","0.25","down regulation","-1.108","CDKN2A"
"Enzalutamide","PC-3","6","0.25","down regulation","-1.114","MICALL1"
"Enzalutamide","PC-3","6","0.25","down regulation","-1.115","INPP1"
"Enzalutamide","MCF7","24","0.25","down regulation","-1.122","RBM15B"
"Enzalutamide","HT-29","24","0.25","down regulation","-1.128","SMC1A"
"Enzalutamide","PC-3","6","0.25","down regulation","-1.128","CAB39"
"Enzalutamide","SW620","6","0.25","down regulation","-1.135","RAB4A"
"Enzalutamide","SW620","6","0.25","down regulation","-1.136","RRP12"
"Enzalutamide","SW620","6","0.25","down regulation","-1.137","TGFBR2"
"Enzalutamide","A-375","24","0.25","down regulation","-1.14","SORBS3"
"Enzalutamide","HT-29","24","0.25","down regulation","-1.141","FAM69A"
"Enzalutamide","A-375","24","0.25","down regulation","-1.143","NVL"
"Enzalutamide","MCF7","24","0.25","down regulation","-1.157","OXSR1"
"Enzalutamide","HT-29","24","0.25","down regulation","-1.166","PLK1"
"Enzalutamide","MCF7","24","0.25","down regulation","-1.17","CLIC4"
"Enzalutamide","SW620","6","0.25","down regulation","-1.186","TWF2"
"Enzalutamide","MCF7","24","0.25","down regulation","-1.19","HIST1H2BK"
"Enzalutamide","SW620","6","0.25","down regulation","-1.192","MAN2B1"
"Enzalutamide","MCF7","24","0.25","down regulation","-1.193","CTSD"
"Enzalutamide","A-375","24","0.25","down regulation","-1.196","CHIC2"
"Enzalutamide","PC-3","6","0.25","down regulation","-1.201","SPTLC2"
"Enzalutamide","PC-3","6","0.25","down regulation","-1.202","TBP"
"Enzalutamide","SW620","6","0.25","down regulation","-1.203","DDX10"
"Enzalutamide","MCF7","24","0.25","down regulation","-1.204","STX4"
"Enzalutamide","MCF7","24","0.25","down regulation","-1.204","SMC1A"
"Enzalutamide","MCF7","24","0.25","down regulation","-1.211","ACOT9"
"Enzalutamide","MCF7","24","0.25","down regulation","-1.223","PDGFA"
"Enzalutamide","MCF7","24","0.25","down regulation","-1.224","P4HTM"
"Enzalutamide","SW620","6","0.25","down regulation","-1.228","S100A4"
"Enzalutamide","SW620","6","0.25","down regulation","-1.231","LIG1"
"Enzalutamide","PC-3","6","0.25","down regulation","-1.234","HOOK2"
"Enzalutamide","PC-3","6","0.25","down regulation","-1.245","TLR4"
"Enzalutamide","HT-29","24","0.25","down regulation","-1.251","BLCAP"
"Enzalutamide","PC-3","6","0.25","down regulation","-1.257","RPS5"
"Enzalutamide","MCF7","24","0.25","down regulation","-1.27","ASCC3"
"Enzalutamide","SW620","6","0.25","down regulation","-1.277","VAT1"
"Enzalutamide","SW620","6","0.25","down regulation","-1.281","CSNK1A1"
"Enzalutamide","SW620","6","0.25","down regulation","-1.282","HSPA1A"
"Enzalutamide","SW620","6","0.25","down regulation","-1.293","CLTB"
"Enzalutamide","SW620","6","0.25","down regulation","-1.301","RFC2"
"Enzalutamide","SW620","6","0.25","down regulation","-1.303","TERF2IP"
"Enzalutamide","HT-29","24","0.25","down regulation","-1.309","CDKN1B"
"Enzalutamide","PC-3","6","0.25","down regulation","-1.311","MAN2B1"
"Enzalutamide","SW620","6","0.25","down regulation","-1.314","ALDOA"
