"SmallMolecule","Cell","Time Point (hrs)","Concentration (μM)","Endpoint","Value","Gene Name"
"Vorinostat","MCF7","24","10","up regulation","25.017","FOXO4"
"Vorinostat","MCF7","24","10","up regulation","25.008","FOXO4"
"Vorinostat","A-375","6","10","up regulation","24.852","CLIC4"
"Vorinostat","VCaP","24","10","up regulation","24.813","HMOX1"
"Vorinostat","MCF7","24","10","up regulation","24.554","FOXO4"
"Vorinostat","VCaP","24","10","up regulation","24.392","NPC1"
"Vorinostat","VCaP","24","10","up regulation","24.31","DNAJB1"
"Vorinostat","VCaP","24","10","up regulation","24.177","GADD45B"
"Vorinostat","A-375","24","10","up regulation","24.104","ZFP36"
"Vorinostat","A-375","24","0.5","up regulation","23.874","DNAJB1"
"Vorinostat","A-375","24","10","up regulation","23.87","MMP1"
"Vorinostat","A-375","24","0.5","up regulation","23.843","CSRP1"
"Vorinostat","A-375","24","10","up regulation","23.84","INSIG1"
"Vorinostat","MCF7","24","10","up regulation","23.696","HMOX1"
"Vorinostat","MCF7","24","10","up regulation","23.664","FOXO4"
"Vorinostat","MCF7","24","0.5","up regulation","23.594","DNAJB1"
"Vorinostat","MCF7","24","0.5","up regulation","23.587","CSRP1"
"Vorinostat","VCaP","24","10","up regulation","23.357","GADD45B"
"Vorinostat","A-375","6","10","up regulation","23.138","SPP1"
"Vorinostat","MCF7","24","0.1","up regulation","23.029","RNF167"
"Vorinostat","MCF7","24","0.1","up regulation","22.96","STX1A"
"Vorinostat","VCaP","24","10","up regulation","22.949","NPC1"
"Vorinostat","VCaP","24","10","up regulation","22.7","ALDOC"
"Vorinostat","MCF7","24","10","up regulation","22.539","FOXO4"
"Vorinostat","VCaP","24","10","up regulation","22.233","ALDOC"
"Vorinostat","MCF7","24","10","up regulation","21.816","FOXO4"
"Vorinostat","A-375","24","10","up regulation","21.707","MMP1"
"Vorinostat","MCF7","24","0.5","up regulation","21.674","STX1A"
"Vorinostat","VCaP","24","10","up regulation","21.625","GADD45B"
"Vorinostat","VCaP","24","10","up regulation","21.564","ALDOC"
"Vorinostat","MCF7","24","10","up regulation","21.477","FOXO4"
"Vorinostat","MCF7","24","0.5","up regulation","21.476","RNF167"
"Vorinostat","A549","24","0.5","up regulation","21.366","CLIC4"
"Vorinostat","A549","24","0.5","up regulation","21.33","MAP7"
"Vorinostat","A-375","24","10","up regulation","21.192","HMGCS1"
"Vorinostat","MCF7","24","10","up regulation","21.17","FOXO4"
"Vorinostat","VCaP","24","10","up regulation","21.134","DDIT4"
"Vorinostat","VCaP","24","10","up regulation","21.049","DDIT4"
"Vorinostat","MCF7","24","10","up regulation","21.047","FOXO4"
"Vorinostat","VCaP","24","10","up regulation","20.936","ALDOC"
"Vorinostat","VCaP","24","10","up regulation","20.874","NPC1"
"Vorinostat","VCaP","24","10","up regulation","20.864","HMOX1"
"Vorinostat","A-375","24","10","up regulation","20.806","INSIG1"
"Vorinostat","VCaP","24","10","up regulation","20.781","DDIT4"
"Vorinostat","VCaP","24","10","up regulation","20.707","DDIT4"
"Vorinostat","A-375","24","10","up regulation","20.643","NFIL3"
"Vorinostat","HT-29","24","10","up regulation","20.587","ALDOC"
"Vorinostat","VCaP","24","10","up regulation","20.484","NPC1"
"Vorinostat","MCF7","24","10","up regulation","20.481","MCOLN1"
"Vorinostat","MCF7","24","10","up regulation","20.347","FOXO4"
"Vorinostat","VCaP","24","10","up regulation","20.241","ALDOC"
"Vorinostat","HT-29","24","10","up regulation","20.211","ALDOC"
"Vorinostat","A-375","24","10","up regulation","20.049","HMGCS1"
"Vorinostat","MCF7","24","10","up regulation","20.011","SLC1A4"
"Vorinostat","A-375","24","10","up regulation","19.997","STX1A"
"Vorinostat","A549","24","10","up regulation","19.954","ALDOC"
"Vorinostat","A549","24","10","up regulation","19.947","ALDOC"
"Vorinostat","VCaP","24","10","up regulation","19.928","NPC1"
"Vorinostat","VCaP","24","10","up regulation","19.924","ZFP36"
"Vorinostat","MCF7","24","10","up regulation","19.923","FOXO4"
"Vorinostat","A-375","24","10","up regulation","19.912","RNF167"
"Vorinostat","MCF7","6","3.3333","up regulation","19.863","IKZF1"
"Vorinostat","MCF7","24","0.5","up regulation","19.857","STX1A"
"Vorinostat","MCF7","24","10","up regulation","19.801","ALDOC"
"Vorinostat","MCF7","24","10","up regulation","19.796","ALDOC"
"Vorinostat","A-375","24","0.5","up regulation","19.767","PSMD2"
"Vorinostat","MCF7","24","0.5","up regulation","19.752","RNF167"
"Vorinostat","A-375","24","0.5","up regulation","19.747","ZNF586"
"Vorinostat","MCF7","24","10","up regulation","19.67","FOXO4"
"Vorinostat","MCF7","24","10","up regulation","19.635","ALDOC"
"Vorinostat","VCaP","24","10","up regulation","19.417","DDIT4"
"Vorinostat","VCaP","24","10","up regulation","19.407","HSPA1A"
"Vorinostat","A-375","24","10","up regulation","19.405","INSIG1"
"Vorinostat","A-375","24","10","up regulation","19.402","NPC1"
"Vorinostat","MCF7","6","10","up regulation","19.393","FOXO4"
"Vorinostat","A-375","6","10","up regulation","19.393","STX1A"
"Vorinostat","VCaP","24","10","up regulation","19.376","ZFP36"
"Vorinostat","MCF7","24","10","up regulation","19.358","KIF5C"
"Vorinostat","MCF7","24","10","up regulation","19.311","ALDOC"
"Vorinostat","VCaP","24","10","up regulation","19.292","HMOX1"
"Vorinostat","VCaP","24","10","up regulation","19.27","DDIT4"
"Vorinostat","VCaP","24","10","up regulation","19.259","DDIT4"
"Vorinostat","VCaP","24","10","up regulation","19.238","ALDOC"
"Vorinostat","VCaP","24","10","up regulation","19.236","INSIG1"
"Vorinostat","NCI-H2073","6","10","up regulation","19.23","KIF5C"
"Vorinostat","VCaP","6","10","up regulation","19.214","STX1A"
"Vorinostat","VCaP","24","10","up regulation","19.191","HMOX1"
"Vorinostat","A-375","24","0.5","up regulation","19.159","PLA2G4A"
"Vorinostat","A-375","24","0.5","up regulation","19.15","DNAJB6"
"Vorinostat","VCaP","24","10","up regulation","19.129","INSIG1"
"Vorinostat","MCF7","24","10","up regulation","19.114","FOXO4"
"Vorinostat","MCF7","24","10","up regulation","19.051","FOXO4"
"Vorinostat","VCaP","6","1","up regulation","19.047","STX1A"
"Vorinostat","A-375","24","11.1","up regulation","19.043","INSIG1"
"Vorinostat","A549","24","0.1","up regulation","19.041","STX1A"
"Vorinostat","A-375","24","10","up regulation","19.023","MMP1"
"Vorinostat","HT-29","6","10","up regulation","19.006","GLRX"
"Vorinostat","MCF7","24","10","up regulation","18.861","FOXO4"
"Vorinostat","MCF7","24","10","up regulation","18.857","FOXO4"
"Vorinostat","MCF7","24","10","up regulation","18.738","FOXO4"
"Vorinostat","HT-29","24","10","up regulation","18.726","ALDOC"
"Vorinostat","MCF7","24","10","up regulation","18.718","FOXO4"
"Vorinostat","A549","24","0.1","up regulation","18.712","RNF167"
"Vorinostat","MCF7","24","10","up regulation","18.696","NPC1"
"Vorinostat","A549","24","0.5","up regulation","18.667","CLIC4"
"Vorinostat","A549","24","0.5","up regulation","18.623","MAP7"
"Vorinostat","U-937","6","10","up regulation","18.604","GHR"
"Vorinostat","VCaP","24","10","up regulation","18.599","HMOX1"
"Vorinostat","A549","24","10","up regulation","18.559","INSIG1"
"Vorinostat","A549","24","10","up regulation","18.532","INSIG1"
"Vorinostat","VCaP","24","10","up regulation","18.528","BAMBI"
"Vorinostat","MCF7","24","10","up regulation","18.522","NPC1"
"Vorinostat","VCaP","24","10","up regulation","18.506","GADD45B"
"Vorinostat","A-375","24","10","up regulation","18.449","COL1A1"
"Vorinostat","MCF7","24","10","up regulation","18.41","ALDOC"
"Vorinostat","VCaP","24","10","up regulation","18.376","BAMBI"
"Vorinostat","A-375","24","10","up regulation","18.372","HIST2H2BE"
"Vorinostat","MCF7","24","10","up regulation","18.336","HMOX1"
"Vorinostat","A-375","24","10","up regulation","18.277","DNAJB1"
"Vorinostat","A-375","24","10","up regulation","18.273","NFIL3"
"Vorinostat","VCaP","6","10","up regulation","18.242","GADD45B"
"Vorinostat","VCaP","6","30","up regulation","18.191","SPP1"
"Vorinostat","U-937","6","11.1","up regulation","18.189","CDKN1A"
"Vorinostat","VCaP","24","10","up regulation","18.188","INSIG1"
"Vorinostat","U-937","6","10","up regulation","18.176","GNAI1"
"Vorinostat","VCaP","24","10","up regulation","18.166","IKZF1"
"Vorinostat","A549","6","10","up regulation","18.12","ALDOC"
"Vorinostat","MCF7","24","0.5","up regulation","18.1","CLIC4"
"Vorinostat","VCaP","24","10","up regulation","18.071","NPC1"
"Vorinostat","A-375","24","10","up regulation","18.066","HMGCS1"
"Vorinostat","VCaP","24","10","up regulation","18.065","GADD45B"
"Vorinostat","A-375","6","10","up regulation","18.054","RNF167"
"Vorinostat","VCaP","24","10","up regulation","18.03","DDIT4"
"Vorinostat","A549","24","10","up regulation","17.989","ALDOC"
"Vorinostat","VCaP","24","10","up regulation","17.918","IL1B"
"Vorinostat","MCF7","24","10","up regulation","17.897","ALDOC"
"Vorinostat","MCF7","6","10","up regulation","17.852","ALDOC"
"Vorinostat","MCF7","24","10","up regulation","17.818","COL1A1"
"Vorinostat","MCF7","24","10","up regulation","17.816","ALDOC"
"Vorinostat","A549","24","10","up regulation","17.813","FOXO4"
"Vorinostat","EFO-27","6","11.1","up regulation","17.763","CASP2"
"Vorinostat","A549","24","10","up regulation","17.762","ALDOC"
"Vorinostat","VCaP","24","10","up regulation","17.749","HMOX1"
"Vorinostat","MCF7","24","10","up regulation","17.744","FOXO4"
"Vorinostat","VCaP","24","10","up regulation","17.739","ALDOC"
"Vorinostat","A-375","24","10","up regulation","17.728","NPC1"
"Vorinostat","A-375","24","10","up regulation","17.727","INSIG1"
"Vorinostat","VCaP","24","10","up regulation","17.72","NPC1"
"Vorinostat","VCaP","24","10","up regulation","17.694","HMOX1"
"Vorinostat","A-375","24","10","up regulation","17.693","NFIL3"
"Vorinostat","AGS","6","10","up regulation","17.589","BTK"
"Vorinostat","VCaP","24","10","up regulation","17.586","DDIT4"
"Vorinostat","A549","24","10","up regulation","17.581","ALDOC"
"Vorinostat","VCaP","24","10","up regulation","17.54","PIK3R3"
"Vorinostat","A549","24","10","up regulation","17.533","ALDOC"
"Vorinostat","VCaP","24","10","up regulation","17.497","DDIT4"
"Vorinostat","MCF7","6","10","up regulation","17.477","FOXO4"
"Vorinostat","VCaP","24","10","up regulation","17.466","DNAJB1"
"Vorinostat","MCF7","24","10","up regulation","17.45","FOXO4"
"Vorinostat","MCF7","24","10","up regulation","17.44","FOXO4"
"Vorinostat","MCF7","24","10","up regulation","17.432","ALDOC"
"Vorinostat","MCF7","6","0.0012207","up regulation","17.398","RAC2"
"Vorinostat","HT-29","24","10","up regulation","17.397","CDKN1A"
"Vorinostat","A673","6","10","up regulation","17.391","ADRB2"
"Vorinostat","A-375","24","10","up regulation","17.384","HMGCS1"
"Vorinostat","MCF7","24","10","up regulation","17.376","MCOLN1"
"Vorinostat","VCaP","24","10","up regulation","17.365","ZFP36"
"Vorinostat","HT-29","24","10","up regulation","17.329","CDKN1A"
"Vorinostat","MCF7","24","10","up regulation","17.294","NPC1"
"Vorinostat","A-375","24","10","up regulation","17.257","HMOX1"
"Vorinostat","VCaP","24","10","up regulation","17.256","ALDOC"
"Vorinostat","A-375","24","10","up regulation","17.255","MMP1"
"Vorinostat","VCaP","24","10","up regulation","17.234","ALDOC"
"Vorinostat","A-375","24","10","up regulation","17.229","TCTA"
"Vorinostat","VCaP","24","10","up regulation","17.171","ALAS1"
"Vorinostat","HT-29","6","10","up regulation","17.091","GLRX"
"Vorinostat","MCF7","24","10","up regulation","17.059","HMOX1"
"Vorinostat","MCF7","24","10","up regulation","17.044","COL1A1"
"Vorinostat","VCaP","24","10","up regulation","17.032","DNAJB1"
"Vorinostat","MCF7","6","10","up regulation","17.002","ALDOC"
"Vorinostat","MCF7","24","10","up regulation","16.994","FOXO4"
"Vorinostat","HT-29","24","10","up regulation","16.946","INSIG1"
"Vorinostat","MCF7","6","10","up regulation","16.945","ALDOC"
"Vorinostat","VCaP","24","10","up regulation","16.925","INSIG1"
"Vorinostat","MCF7","6","10","up regulation","16.924","FOXO4"
"Vorinostat","AGS","6","11.1","up regulation","16.895","ALDOC"
"Vorinostat","VCaP","24","10","up regulation","16.886","PIK3R3"
"Vorinostat","MCF7","6","10","up regulation","16.884","ALDOC"
"Vorinostat","MCF7","6","10","up regulation","16.883","FOXO4"
"Vorinostat","VCaP","24","10","up regulation","16.877","DNAJB1"
"Vorinostat","MCF7","24","10","up regulation","16.848","ALDOC"
"Vorinostat","VCaP","6","10","up regulation","16.848","IKZF1"
"Vorinostat","VCaP","24","10","up regulation","16.844","GADD45B"
"Vorinostat","VCaP","24","10","up regulation","16.837","GNAI2"
"Vorinostat","VCaP","24","10","up regulation","16.834","ZFP36"
"Vorinostat","MCF7","24","10","up regulation","16.793","ALDOC"
"Vorinostat","VCaP","24","10","up regulation","16.79","ALDOC"
"Vorinostat","VCaP","24","10","up regulation","16.789","INSIG1"
"Vorinostat","HT-29","24","10","up regulation","16.774","CDKN1A"
"Vorinostat","A549","6","10","up regulation","16.769","ALDOC"
"Vorinostat","SK-MEL-1","6","10","up regulation","16.748","STK10"
"Vorinostat","HT-29","24","10","up regulation","16.732","CDKN1A"
"Vorinostat","VCaP","24","10","up regulation","16.717","NOSIP"
"Vorinostat","VCaP","24","10","up regulation","16.716","SLC25A4"
"Vorinostat","VCaP","24","10","up regulation","16.668","INSIG1"
"Vorinostat","MCF7","6","10","up regulation","16.561","NPC1"
"Vorinostat","VCaP","24","10","up regulation","16.545","NPC1"
"Vorinostat","A-375","24","10","up regulation","16.467","HOOK2"
"Vorinostat","A-375","6","10","up regulation","16.458","IKBKE"
"Vorinostat","VCaP","6","10","up regulation","16.426","ALDOC"
"Vorinostat","HT-29","24","10","up regulation","16.388","CDKN1A"
"Vorinostat","A549","6","10","up regulation","16.387","PXMP2"
"Vorinostat","VCaP","24","10","up regulation","16.353","INSIG1"
"Vorinostat","PC-3","24","10","up regulation","16.319","TLR4"
"Vorinostat","HT-29","24","10","up regulation","16.314","LIPA"
"Vorinostat","MCF7","24","10","up regulation","16.307","ALDOC"
"Vorinostat","VCaP","24","10","up regulation","16.292","GADD45B"
"Vorinostat","MCF7","24","10","up regulation","16.276","COL1A1"
"Vorinostat","A-375","24","10","up regulation","16.266","DNAJB1"
"Vorinostat","VCaP","6","10","up regulation","16.266","GADD45B"
"Vorinostat","MCF7","24","10","up regulation","16.254","FOXO4"
"Vorinostat","A549","24","10","up regulation","16.25","ALDOC"
"Vorinostat","MCF7","24","1.1111","up regulation","16.243","GNAI1"
"Vorinostat","HT-29","6","10","up regulation","16.232","GLRX"
"Vorinostat","VCaP","6","10","up regulation","16.231","GADD45B"
"Vorinostat","VCaP","24","10","up regulation","16.218","FOXO4"
"Vorinostat","VCaP","24","10","up regulation","16.212","PIK3R3"
"Vorinostat","VCaP","24","10","up regulation","16.191","INSIG1"
"Vorinostat","VCaP","24","10","up regulation","16.188","INSIG1"
"Vorinostat","VCaP","24","10","up regulation","16.186","NPC1"
"Vorinostat","VCaP","24","10","up regulation","16.173","NPC1"
"Vorinostat","VCaP","24","10","up regulation","16.154","GADD45B"
"Vorinostat","VCaP","6","10","up regulation","16.099","DNAJB1"
"Vorinostat","A-375","24","10","up regulation","16.093","CASP2"
"Vorinostat","MCF7","24","1.1111","up regulation","16.093","TGFBR2"
"Vorinostat","VCaP","24","10","up regulation","16.092","NPC1"
"Vorinostat","A549","24","10","up regulation","16.039","ALDOC"
"Vorinostat","MCF7","24","10","up regulation","16.019","FOXO4"
"Vorinostat","MCF7","6","10","up regulation","16.013","ALDOC"
"Vorinostat","VCaP","24","10","up regulation","15.998","DNAJB1"
"Vorinostat","VCaP","24","20","up regulation","15.958","ALDOC"
"Vorinostat","VCaP","24","10","up regulation","15.956","DNAJB1"
"Vorinostat","PC-3","24","10","up regulation","15.952","KIF5C"
"Vorinostat","MCF7","24","10","up regulation","15.93","FOXO4"
"Vorinostat","PC-3","24","10","up regulation","15.902","CDK6"
"Vorinostat","MCF7","24","10","up regulation","15.896","RGS2"
"Vorinostat","VCaP","24","10","up regulation","15.884","DDIT4"
"Vorinostat","VCaP","24","10","up regulation","15.832","PIK3R3"
"Vorinostat","MCF7","24","10","up regulation","15.82","COL1A1"
"Vorinostat","A549","24","10","up regulation","15.78","ALDOC"
"Vorinostat","A549","24","10","up regulation","15.767","FOXO4"
"Vorinostat","MCF7","6","1.1111","up regulation","15.757","MYLK"
"Vorinostat","MCF7","24","10","up regulation","15.754","COL1A1"
"Vorinostat","VCaP","24","10","up regulation","15.746","PIK3R3"
"Vorinostat","HT-29","6","10","up regulation","15.743","GLRX"
"Vorinostat","VCaP","24","10","up regulation","15.738","DDIT4"
"Vorinostat","VCaP","6","10","up regulation","15.728","ALDOC"
"Vorinostat","VCaP","24","10","up regulation","15.713","DNAJB1"
"Vorinostat","HT-29","24","10","up regulation","15.702","SPP1"
"Vorinostat","A-375","24","10","up regulation","15.698","NFIL3"
"Vorinostat","MCF7","24","10","up regulation","15.686","RGS2"
"Vorinostat","A549","24","10","up regulation","15.649","NPC1"
"Vorinostat","VCaP","24","10","up regulation","15.617","PNP"
"Vorinostat","A-375","24","10","up regulation","15.614","SLC2A6"
"Vorinostat","VCaP","6","10","up regulation","15.603","GADD45B"
"Vorinostat","A-375","24","3.33333","up regulation","15.598","MMP1"
"Vorinostat","A-375","24","10","up regulation","15.58","NFIL3"
"Vorinostat","VCaP","24","10","up regulation","15.566","NPC1"
"Vorinostat","VCaP","6","10","up regulation","15.547","DNAJB1"
"Vorinostat","HT-29","24","0.5","up regulation","15.533","FKBP14"
"Vorinostat","VCaP","24","10","up regulation","15.529","GNAI2"
"Vorinostat","Hep G2","6","10","up regulation","15.513","STXBP1"
"Vorinostat","MCF7","24","10","up regulation","15.512","ADRB2"
"Vorinostat","VCaP","24","10","up regulation","15.498","INSIG1"
"Vorinostat","A-375","24","10","up regulation","15.496","COL1A1"
"Vorinostat","A-375","24","10","up regulation","15.469","ACLY"
"Vorinostat","A-375","24","10","up regulation","15.464","MMP1"
"Vorinostat","VCaP","24","10","up regulation","15.462","GADD45B"
"Vorinostat","MCF7","6","10","up regulation","15.458","ALDOC"
"Vorinostat","MCF7","24","10","up regulation","15.448","FOXO4"
"Vorinostat","MCF7","24","10","up regulation","15.446","HMOX1"
"Vorinostat","MCF7","24","10","up regulation","15.436","HMOX1"
"Vorinostat","MCF7","24","10","up regulation","15.429","ALDOC"
"Vorinostat","VCaP","24","10","up regulation","15.42","RAD9A"
"Vorinostat","A549","24","10","up regulation","15.415","FOXO4"
"Vorinostat","U-937","6","10","up regulation","15.413","CDKN1A"
"Vorinostat","HT-29","24","10","up regulation","15.407","CDKN1A"
"Vorinostat","HT-29","24","10","up regulation","15.406","INSIG1"
"Vorinostat","MCF7","24","10","up regulation","15.394","FOXO4"
"Vorinostat","A-375","24","10","up regulation","15.381","NFIL3"
"Vorinostat","MCF7","6","10","up regulation","15.38","FOXO4"
"Vorinostat","A-375","24","2.5","up regulation","15.366","MMP1"
"Vorinostat","HT-29","24","10","up regulation","15.365","INSIG1"
"Vorinostat","VCaP","24","10","up regulation","15.362","HMOX1"
"Vorinostat","MCF7","6","10","up regulation","15.357","FOXO4"
"Vorinostat","HT-29","24","10","up regulation","15.356","CDKN1A"
"Vorinostat","MCF7","24","10","up regulation","15.339","FOXO4"
"Vorinostat","MCF7","24","10","up regulation","15.334","HMOX1"
"Vorinostat","VCaP","24","10","up regulation","15.324","INSIG1"
"Vorinostat","HT-29","6","10","up regulation","15.324","PLA2G15"
"Vorinostat","MCF7","24","10","up regulation","15.32","ALDOC"
"Vorinostat","HT-29","6","10","up regulation","15.314","MCOLN1"
"Vorinostat","VCaP","24","10","up regulation","15.313","BAMBI"
"Vorinostat","MCF7","6","10","up regulation","15.311","ALDOC"
"Vorinostat","MCF7","6","10","up regulation","15.303","ALDOC"
"Vorinostat","MCF7","24","10","up regulation","15.295","KIF5C"
"Vorinostat","VCaP","24","10","up regulation","15.274","ALAS1"
"Vorinostat","VCaP","24","10","up regulation","15.263","ALDOC"
"Vorinostat","HT-29","24","10","up regulation","15.249","ALDOC"
"Vorinostat","MCF7","6","10","up regulation","15.226","ALDOC"
"Vorinostat","MCF7","6","3.3333","up regulation","15.223","ALDOC"
"Vorinostat","PC-3","24","10","up regulation","15.22","KIF5C"
"Vorinostat","MCF7","24","10","up regulation","15.209","COL1A1"
"Vorinostat","A549","24","10","up regulation","15.2","FOXO4"
"Vorinostat","VCaP","24","10","up regulation","15.198","SLC25A4"
"Vorinostat","VCaP","6","10","up regulation","15.178","ALDOC"
"Vorinostat","MCF7","6","3.3333","up regulation","15.169","ALDOC"
"Vorinostat","A549","6","10","up regulation","15.153","GATA3"
"Vorinostat","A-375","24","3.33333","up regulation","15.143","MMP1"
"Vorinostat","A-375","24","10","up regulation","15.121","GHR"
"Vorinostat","MCF7","24","10","up regulation","15.112","ALDOC"
"Vorinostat","HT-29","6","10","up regulation","15.095","ALDOC"
"Vorinostat","WSU-DLCL2","6","10","up regulation","15.092","CDKN1A"
"Vorinostat","VCaP","24","10","up regulation","15.09","BAMBI"
"Vorinostat","VCaP","24","10","up regulation","15.062","INSIG1"
"Vorinostat","MCF7","24","10","up regulation","15.039","FOXO4"
"Vorinostat","VCaP","24","10","up regulation","15.022","SLC25A4"
"Vorinostat","A-375","24","0.5","up regulation","15.001","EPHA3"
"Vorinostat","VCaP","24","10","up regulation","15","ALAS1"
"Vorinostat","MCF7","6","10","up regulation","14.992","ALDOC"
"Vorinostat","A-375","24","0.5","up regulation","14.991","ALDOA"
"Vorinostat","VCaP","24","10","up regulation","14.987","RGS2"
"Vorinostat","VCaP","6","30","up regulation","14.984","ZFP36"
"Vorinostat","MCF7","6","10","up regulation","14.983","GLRX"
"Vorinostat","MCF7","6","10","up regulation","14.968","GLRX"
"Vorinostat","HT-29","24","10","up regulation","14.954","CDKN1A"
"Vorinostat","AGS","6","10","up regulation","14.953","ALDOC"
"Vorinostat","VCaP","24","30","up regulation","14.949","ZFP36"
"Vorinostat","VCaP","24","10","up regulation","14.911","STX1A"
"Vorinostat","VCaP","24","10","up regulation","14.874","NOSIP"
"Vorinostat","MCF7","6","3.3333","up regulation","14.862","GNAI1"
"Vorinostat","PC-3","24","10","up regulation","14.852","CDKN1A"
"Vorinostat","VCaP","24","10","up regulation","14.847","GADD45B"
"Vorinostat","A549","6","10","up regulation","14.828","PLA2G15"
"Vorinostat","VCaP","24","10","up regulation","14.811","STX1A"
"Vorinostat","MCF7","24","11.1","up regulation","14.81","FOXO4"
"Vorinostat","MCF7","6","3.3333","up regulation","14.808","FOXO4"
"Vorinostat","A549","6","10","up regulation","14.802","FKBP14"
"Vorinostat","VCaP","24","10","up regulation","14.799","CDKN1A"
"Vorinostat","VCaP","24","10","up regulation","14.773","SLC25A4"
"Vorinostat","VCaP","24","10","up regulation","14.75","DDIT4"
"Vorinostat","MCF7","6","10","up regulation","14.746","ALDOC"
"Vorinostat","VCaP","24","10","up regulation","14.736","PIK3R3"
"Vorinostat","AGS","6","11.1","up regulation","14.734","KIF5C"
"Vorinostat","HT-29","24","10","up regulation","14.718","CDKN1A"
"Vorinostat","NCI-H596","6","10","up regulation","14.715","NR3C1"
"Vorinostat","MCF7","24","2.5","up regulation","14.707","IKZF1"
"Vorinostat","VCaP","24","10","up regulation","14.691","PIK3R3"
"Vorinostat","HT-29","24","10","up regulation","14.689","CDKN1A"
"Vorinostat","A549","24","10","up regulation","14.678","ALDOC"
"Vorinostat","HT-29","24","10","up regulation","14.655","ALDOC"
"Vorinostat","A-375","24","10","up regulation","14.623","COL1A1"
"Vorinostat","VCaP","6","10","up regulation","14.613","ALDOC"
