"SmallMolecule","Cell","Time Point (hrs)","Concentration (μM)","Endpoint","Value","Gene Name"
"paclitaxel","A549","6","0.0137","up regulation","1.451","LRRC16A"
"paclitaxel","A549","6","10","up regulation","1.451","GDPD5"
"paclitaxel","MCF7","6","0.0046","up regulation","1.451","TLK2"
"paclitaxel","A549","6","3.3333","up regulation","1.444","MACF1"
"paclitaxel","A549","6","10","up regulation","1.441","KIAA0100"
"paclitaxel","VCaP","24","10","up regulation","1.439","AGL"
"paclitaxel","A549","6","3.3333","up regulation","1.439","DYNLT3"
"paclitaxel","U-937","6","1","up regulation","1.439","CLTB"
"paclitaxel","A549","6","0.0137","up regulation","1.434","SPAG7"
"paclitaxel","MCF7","6","0.0046","up regulation","1.434","HSD17B10"
"paclitaxel","MCF7","6","0.0046","up regulation","1.433","WDR67"
"paclitaxel","U-937","6","1","up regulation","1.431","ELAVL1"
"paclitaxel","MCF7","6","0.0046","up regulation","1.43","MTF2"
"paclitaxel","A549","6","10","up regulation","1.425","STAT5B"
"paclitaxel","A549","6","10","up regulation","1.423","TNIP1"
"paclitaxel","HT-29","6","10","up regulation","1.42","NSDHL"
"paclitaxel","A549","6","0.1235","up regulation","1.418","DYRK3"
"paclitaxel","A549","6","0.1235","up regulation","1.413","ABL1"
"paclitaxel","A549","6","3.3333","up regulation","1.412","DNM1"
"paclitaxel","A549","6","0.1235","up regulation","1.41","SCYL3"
"paclitaxel","A549","6","0.0137","up regulation","1.407","NPC1"
"paclitaxel","HT-29","6","10","up regulation","1.406","HMG20B"
"paclitaxel","A549","6","3.3333","up regulation","1.405","HOXA5"
"paclitaxel","U-937","6","1","up regulation","1.4","AURKA"
"paclitaxel","A549","6","0.1235","up regulation","1.392","PCK2"
"paclitaxel","A549","6","0.1235","up regulation","1.39","GSTZ1"
"paclitaxel","A549","6","10","up regulation","1.387","FAT1"
"paclitaxel","A549","6","0.1235","up regulation","1.384","KDM3A"
"paclitaxel","A549","6","3.3333","up regulation","1.383","IER3"
"paclitaxel","A549","6","3.3333","up regulation","1.383","CCL2"
"paclitaxel","VCaP","24","10","up regulation","1.383","MVP"
"paclitaxel","A549","6","3.3333","up regulation","1.382","RRP1B"
"paclitaxel","HT-29","6","10","up regulation","1.373","NOSIP"
"paclitaxel","A549","6","0.1235","up regulation","1.37","AARS"
"paclitaxel","A549","6","10","up regulation","1.369","AURKB"
"paclitaxel","U-937","6","1","up regulation","1.364","CEBPA"
"paclitaxel","A549","6","10","up regulation","1.359","DDB2"
"paclitaxel","A549","6","0.0137","up regulation","1.354","HMGCS1"
"paclitaxel","U-937","6","1","up regulation","1.354","OXA1L"
"paclitaxel","A549","6","3.3333","up regulation","1.35","NOLC1"
"paclitaxel","A549","6","0.0137","up regulation","1.35","FPGS"
"paclitaxel","A549","6","0.0137","up regulation","1.349","PSMD9"
"paclitaxel","A549","6","3.3333","up regulation","1.34","CCNF"
"paclitaxel","A549","6","3.3333","up regulation","1.34","ABL1"
"paclitaxel","A549","6","10","up regulation","1.338","TPM1"
"paclitaxel","A549","6","0.1235","up regulation","1.337","RALGDS"
"paclitaxel","A549","6","0.1235","up regulation","1.331","MFSD10"
"paclitaxel","A549","6","0.1235","up regulation","1.329","TCTN1"
"paclitaxel","U-937","6","1","up regulation","1.328","USP1"
"paclitaxel","U-937","6","1","up regulation","1.323","KAT6B"
"paclitaxel","A549","6","0.1235","up regulation","1.322","PSRC1"
"paclitaxel","A549","6","0.0137","up regulation","1.319","CASK"
"paclitaxel","A549","6","0.0137","up regulation","1.317","EVL"
"paclitaxel","U-937","6","1","up regulation","1.315","P4HTM"
"paclitaxel","U-937","6","1","up regulation","1.312","SATB1"
"paclitaxel","A549","6","10","up regulation","1.311","CCL2"
"paclitaxel","U-937","6","1","up regulation","1.306","RAC2"
"paclitaxel","A549","6","10","up regulation","1.306","VGLL4"
"paclitaxel","HT-29","6","10","up regulation","1.3","CALU"
"paclitaxel","HT-29","6","10","up regulation","1.297","ZMYM2"
"paclitaxel","A549","6","3.3333","up regulation","1.296","WDR67"
"paclitaxel","U-937","6","1","up regulation","1.294","MBNL2"
"paclitaxel","A549","6","10","up regulation","1.29","STK25"
"paclitaxel","HT-29","6","10","up regulation","1.29","ABL1"
"paclitaxel","A549","6","0.1235","up regulation","1.29","HEBP1"
"paclitaxel","U-937","6","1","up regulation","1.288","PAF1"
"paclitaxel","A549","6","0.0137","up regulation","1.279","CDK1"
"paclitaxel","A549","6","10","up regulation","1.277","SERPINE1"
"paclitaxel","A549","6","0.0137","up regulation","1.275","BLMH"
"paclitaxel","VCaP","24","10","up regulation","1.275","DMTF1"
"paclitaxel","A549","6","0.0137","up regulation","1.272","AXIN1"
"paclitaxel","A549","6","0.0137","up regulation","1.264","CCP110"
"paclitaxel","A549","6","10","up regulation","1.258","HEBP1"
"paclitaxel","HT-29","6","10","up regulation","1.252","CENPE"
"paclitaxel","A549","6","0.0137","up regulation","1.252","ZMIZ1"
"paclitaxel","U-937","6","1","up regulation","1.247","PHF15"
"paclitaxel","HT-29","6","10","up regulation","1.246","PXMP2"
"paclitaxel","A549","6","0.0137","up regulation","1.244","LAGE3"
"paclitaxel","HT-29","6","10","up regulation","1.239","CTNNAL1"
"paclitaxel","U-937","6","1","up regulation","1.239","TARBP1"
"paclitaxel","HT-29","6","10","up regulation","1.236","MAST2"
"paclitaxel","A549","6","10","up regulation","1.23","TM9SF2"
"paclitaxel","A549","6","10","up regulation","1.23","MYLK"
"paclitaxel","A549","6","0.0137","up regulation","1.228","VGLL4"
"paclitaxel","A549","6","0.0137","up regulation","1.228","PAN2"
"paclitaxel","A549","6","0.1235","up regulation","1.221","TP53BP2"
"paclitaxel","A549","6","0.0137","up regulation","1.218","TRAK2"
"paclitaxel","U-937","6","1","up regulation","1.213","PUF60"
"paclitaxel","A549","6","0.0137","up regulation","1.209","NIPSNAP1"
"paclitaxel","A549","6","10","up regulation","1.206","FGFR2"
"paclitaxel","A549","6","0.1235","up regulation","1.205","AURKB"
"paclitaxel","U-937","6","1","up regulation","1.204","ADAM10"
"paclitaxel","A549","6","0.1235","up regulation","1.196","JUN"
"paclitaxel","A549","6","0.0137","up regulation","1.193","PCM1"
"paclitaxel","A549","6","0.0137","up regulation","1.189","LSM5"
"paclitaxel","U-937","6","1","up regulation","1.184","RFX5"
"paclitaxel","HT-29","6","10","up regulation","1.183","PDIA5"
"paclitaxel","A549","6","0.1235","up regulation","1.18","DFFA"
"paclitaxel","A549","6","0.1235","up regulation","1.176","MBNL1"
"paclitaxel","A549","6","10","up regulation","1.175","UBE3B"
"paclitaxel","A549","6","0.1235","up regulation","1.171","CHEK1"
"paclitaxel","A549","6","3.3333","up regulation","1.17","SKP1"
"paclitaxel","HT-29","6","10","up regulation","1.169","CCNA2"
"paclitaxel","A549","6","0.1235","up regulation","1.166","DCUN1D4"
"paclitaxel","U-937","6","1","up regulation","1.164","RSU1"
"paclitaxel","U-937","6","1","up regulation","1.163","MYO10"
"paclitaxel","A549","6","0.1235","up regulation","1.16","WRB"
"paclitaxel","U-937","6","1","up regulation","1.156","GADD45B"
"paclitaxel","A549","6","0.1235","up regulation","1.145","EGFR"
"paclitaxel","A549","6","0.0137","up regulation","1.139","ALDH7A1"
"paclitaxel","HT-29","6","10","up regulation","1.136","PAN2"
"paclitaxel","U-937","6","1","up regulation","1.133","GPATCH8"
"paclitaxel","A549","6","0.0137","up regulation","1.121","KAT6B"
"paclitaxel","A549","6","0.1235","up regulation","1.119","PRKX"
"paclitaxel","A549","6","10","up regulation","1.116","ALDH7A1"
"paclitaxel","U-937","6","1","up regulation","1.114","POLE2"
"paclitaxel","U-937","6","1","up regulation","1.108","CYB561"
"paclitaxel","A549","6","0.1235","up regulation","1.094","DHDDS"
"paclitaxel","A549","6","0.1235","up regulation","1.078","CENPE"
"paclitaxel","HT-29","6","10","up regulation","1.073","SLC35B1"
"paclitaxel","A549","6","0.0137","up regulation","1.072","RELB"
"paclitaxel","A549","6","3.3333","up regulation","1.065","TCTN1"
"paclitaxel","U-937","6","1","up regulation","1.046","EIF4G1"
"paclitaxel","U-937","6","1","up regulation","1.039","NOS3"
"paclitaxel","U-937","6","1","up regulation","1.038","HSPD1"
"paclitaxel","U-937","6","1","up regulation","1.029","TSPAN4"
"paclitaxel","U-937","6","1","up regulation","0.984","MTFR1"
"paclitaxel","U-937","6","1","up regulation","0.976","MAPK13"
"paclitaxel","HT-29","6","10","down regulation","-0.719","FGFR4"
"paclitaxel","HT-29","6","10","down regulation","-0.746","GATA2"
"paclitaxel","HT-29","6","10","down regulation","-0.92","DFFB"
"paclitaxel","HT-29","6","10","down regulation","-0.927","SPRED2"
"paclitaxel","HT-29","6","10","down regulation","-0.928","MEST"
"paclitaxel","HT-29","6","10","down regulation","-0.936","VPS72"
"paclitaxel","HT-29","6","10","down regulation","-0.961","RB1"
"paclitaxel","HT-29","6","10","down regulation","-0.962","HSPA4"
"paclitaxel","HT-29","6","10","down regulation","-1.009","MAPKAPK3"
"paclitaxel","HT-29","6","10","down regulation","-1.01","DUSP11"
"paclitaxel","HT-29","6","10","down regulation","-1.023","NENF"
"paclitaxel","HT-29","6","10","down regulation","-1.029","TRIM13"
"paclitaxel","HT-29","6","10","down regulation","-1.045","GMNN"
"paclitaxel","HT-29","6","10","down regulation","-1.056","PDLIM1"
"paclitaxel","HT-29","6","10","down regulation","-1.084","PCMT1"
"paclitaxel","HT-29","6","10","down regulation","-1.103","IARS2"
"paclitaxel","HT-29","6","10","down regulation","-1.113","TOPBP1"
"paclitaxel","HT-29","6","10","down regulation","-1.124","PTGS2"
"paclitaxel","HT-29","6","10","down regulation","-1.161","MYC"
"paclitaxel","HT-29","6","10","down regulation","-1.167","CD97"
"paclitaxel","VCaP","24","10","down regulation","-1.2","NT5DC2"
"paclitaxel","HT-29","6","10","down regulation","-1.204","ZNF395"
"paclitaxel","HT-29","6","10","down regulation","-1.204","TRIB3"
"paclitaxel","HT-29","6","10","down regulation","-1.21","ZDHHC6"
"paclitaxel","HT-29","6","10","down regulation","-1.271","FAH"
"paclitaxel","HT-29","6","10","down regulation","-1.285","CDKN1B"
"paclitaxel","HT-29","6","10","down regulation","-1.303","FAM69A"
"paclitaxel","HT-29","6","10","down regulation","-1.315","TICAM1"
"paclitaxel","HT-29","6","10","down regulation","-1.335","ATP1B1"
"paclitaxel","HT-29","6","10","down regulation","-1.338","NRAS"
"paclitaxel","HT-29","6","10","down regulation","-1.338","TOMM70A"
"paclitaxel","HT-29","6","10","down regulation","-1.351","DNAJA3"
"paclitaxel","HT-29","6","10","down regulation","-1.443","TERF2IP"
"paclitaxel","HT-29","6","10","down regulation","-1.445","HMOX1"
"paclitaxel","VCaP","24","10","down regulation","-1.485","VGLL4"
"paclitaxel","HT-29","6","10","down regulation","-1.494","DERA"
"paclitaxel","VCaP","24","10","down regulation","-1.566","VAPB"
"paclitaxel","VCaP","24","10","down regulation","-1.594","SESN1"
"paclitaxel","VCaP","24","10","down regulation","-1.605","SNX6"
"paclitaxel","HT-29","6","10","down regulation","-1.606","MSH6"
"paclitaxel","VCaP","24","10","down regulation","-1.611","UBE3C"
"paclitaxel","VCaP","24","10","down regulation","-1.645","YTHDF1"
"paclitaxel","HT-29","6","10","down regulation","-1.646","RRP12"
"paclitaxel","VCaP","24","10","down regulation","-1.674","HOMER2"
"paclitaxel","VCaP","24","10","down regulation","-1.688","PRPF4"
"paclitaxel","VCaP","24","10","down regulation","-1.694","PSMB8"
"paclitaxel","VCaP","24","10","down regulation","-1.739","RNMT"
"paclitaxel","HT-29","6","10","down regulation","-1.775","MBNL2"
"paclitaxel","VCaP","24","10","down regulation","-1.782","B3GNT1"
"paclitaxel","VCaP","24","10","down regulation","-1.785","KIAA1033"
"paclitaxel","VCaP","24","10","down regulation","-1.795","CYCS"
"paclitaxel","VCaP","24","10","down regulation","-1.8","PSME1"
"paclitaxel","VCaP","24","10","down regulation","-1.83","PDHX"
"paclitaxel","VCaP","24","10","down regulation","-1.866","SMC3"
"paclitaxel","VCaP","24","10","down regulation","-1.874","SLC25A46"
"paclitaxel","VCaP","24","10","down regulation","-1.896","MLEC"
"paclitaxel","HT-29","6","10","down regulation","-1.899","KIAA0907"
"paclitaxel","VCaP","24","10","down regulation","-1.905","HSPA8"
"paclitaxel","PC-3","24","10","down regulation","-1.947","CDCA4"
"paclitaxel","VCaP","24","10","down regulation","-1.956","SLC25A4"
"paclitaxel","HT-29","6","10","down regulation","-1.98","MTERFD1"
"paclitaxel","A549","24","10","down regulation","-1.998","TSPAN6"
"paclitaxel","PC-3","24","10","down regulation","-2.026","SCP2"
"paclitaxel","VCaP","24","10","down regulation","-2.048","FIS1"
"paclitaxel","VCaP","24","10","down regulation","-2.049","TCTA"
"paclitaxel","A549","24","10","down regulation","-2.055","CCND3"
"paclitaxel","A549","24","10","down regulation","-2.057","SPAG4"
"paclitaxel","A549","24","10","down regulation","-2.061","TOMM70A"
"paclitaxel","PC-3","24","10","down regulation","-2.062","NNT"
"paclitaxel","VCaP","24","10","down regulation","-2.063","PCBD1"
"paclitaxel","A549","24","10","down regulation","-2.063","CASP3"
"paclitaxel","HT-29","6","10","down regulation","-2.069","RGS2"
"paclitaxel","PC-3","24","10","down regulation","-2.078","SLC37A4"
"paclitaxel","A549","24","10","down regulation","-2.079","ATF6"
"paclitaxel","VCaP","24","10","down regulation","-2.079","PCNA"
"paclitaxel","A549","24","10","down regulation","-2.084","CIRBP"
"paclitaxel","VCaP","24","10","down regulation","-2.092","ABCB6"
"paclitaxel","PC-3","24","10","down regulation","-2.096","RNMT"
"paclitaxel","PC-3","24","10","down regulation","-2.1","PIK3C2B"
"paclitaxel","A549","24","10","down regulation","-2.102","CAST"
"paclitaxel","VCaP","24","10","down regulation","-2.107","CD97"
"paclitaxel","HT-29","6","10","down regulation","-2.147","GRB7"
"paclitaxel","A549","24","10","down regulation","-2.169","MRPL12"
"paclitaxel","VCaP","24","10","down regulation","-2.171","SOX4"
"paclitaxel","A549","24","10","down regulation","-2.179","FIS1"
"paclitaxel","PC-3","24","10","down regulation","-2.194","CCNF"
"paclitaxel","A549","24","10","down regulation","-2.203","TOPBP1"
"paclitaxel","VCaP","24","10","down regulation","-2.209","TMEM97"
"paclitaxel","VCaP","24","10","down regulation","-2.221","ATP1B1"
"paclitaxel","PC-3","24","10","down regulation","-2.227","CDC45"
"paclitaxel","A549","24","10","down regulation","-2.232","TMEM97"
"paclitaxel","VCaP","24","10","down regulation","-2.239","P4HTM"
"paclitaxel","A549","24","10","down regulation","-2.253","RRAGA"
"paclitaxel","A549","24","10","down regulation","-2.261","FZD7"
"paclitaxel","HT-29","6","10","down regulation","-2.29","CD40"
"paclitaxel","PC-3","24","10","down regulation","-2.296","MSH6"
"paclitaxel","PC-3","24","10","down regulation","-2.297","B3GNT1"
"paclitaxel","PC-3","24","10","down regulation","-2.351","TMED10"
"paclitaxel","PC-3","24","10","down regulation","-2.372","BLMH"
"paclitaxel","VCaP","24","10","down regulation","-2.378","ATP2C1"
"paclitaxel","A549","24","10","down regulation","-2.382","BRP44"
"paclitaxel","A549","24","10","down regulation","-2.383","DERA"
"paclitaxel","VCaP","24","10","down regulation","-2.444","MYC"
"paclitaxel","PC-3","24","10","down regulation","-2.472","EED"
"paclitaxel","VCaP","24","10","down regulation","-2.488","ADI1"
"paclitaxel","A549","24","10","down regulation","-2.504","UBE2A"
"paclitaxel","VCaP","24","10","down regulation","-2.51","PIN1"
"paclitaxel","PC-3","24","10","down regulation","-2.52","AKR7A2"
"paclitaxel","PC-3","24","10","down regulation","-2.548","ATF6"
"paclitaxel","VCaP","24","10","down regulation","-2.565","PCCB"
"paclitaxel","A549","24","10","down regulation","-2.575","VDAC1"
"paclitaxel","VCaP","24","10","down regulation","-2.617","TOMM70A"
"paclitaxel","HT-29","6","10","down regulation","-2.633","CCDC86"
"paclitaxel","A549","24","10","down regulation","-2.647","EAPP"
"paclitaxel","HT-29","6","10","down regulation","-2.651","SLC5A6"
"paclitaxel","PC-3","24","10","down regulation","-2.657","FIS1"
"paclitaxel","A549","24","10","down regulation","-2.661","SNAP25"
"paclitaxel","PC-3","24","10","down regulation","-2.681","LIG1"
"paclitaxel","A549","24","10","down regulation","-2.697","MCM3"
"paclitaxel","A549","24","10","down regulation","-2.701","RAP1GAP"
"paclitaxel","A549","24","10","down regulation","-2.723","TP53"
"paclitaxel","HT-29","6","10","down regulation","-2.741","LAP3"
"paclitaxel","VCaP","24","10","down regulation","-2.776","DCK"
"paclitaxel","A549","24","10","down regulation","-2.787","RGS2"
"paclitaxel","PC-3","24","10","down regulation","-2.805","UBQLN2"
"paclitaxel","VCaP","24","10","down regulation","-2.87","RNPS1"
"paclitaxel","A549","24","10","down regulation","-2.883","B3GNT1"
"paclitaxel","A549","24","10","down regulation","-2.887","PTPLAD1"
"paclitaxel","A549","24","10","down regulation","-2.926","PGM1"
"paclitaxel","VCaP","24","10","down regulation","-2.946","NISCH"
"paclitaxel","PC-3","24","10","down regulation","-2.978","HADH"
"paclitaxel","PC-3","24","10","down regulation","-2.983","ABCB6"
"paclitaxel","A549","24","10","down regulation","-3.007","TMED10"
"paclitaxel","A549","24","10","down regulation","-3.032","RNF167"
"paclitaxel","A549","24","10","down regulation","-3.035","STX1A"
"paclitaxel","A549","24","10","down regulation","-3.056","SMAD3"
"paclitaxel","PC-3","24","10","down regulation","-3.084","MELK"
"paclitaxel","A549","24","10","down regulation","-3.134","GLRX"
"paclitaxel","VCaP","24","10","down regulation","-3.157","HIST1H2BK"
"paclitaxel","PC-3","24","10","down regulation","-3.24","MAPKAPK3"
"paclitaxel","A549","24","10","down regulation","-3.254","MBOAT7"
"paclitaxel","PC-3","24","10","down regulation","-3.256","PGM1"
"paclitaxel","A549","24","10","down regulation","-3.295","PTGS2"
"paclitaxel","MCF7","24","10","down regulation","-3.295","CCNF"
"paclitaxel","PC-3","24","10","down regulation","-3.296","EXOSC4"
"paclitaxel","A549","24","10","down regulation","-3.301","UBE2C"
"paclitaxel","MCF7","24","10","down regulation","-3.304","IGF1R"
"paclitaxel","MCF7","24","10","down regulation","-3.316","FIS1"
"paclitaxel","MCF7","24","10","down regulation","-3.325","CDK2"
"paclitaxel","MCF7","24","10","down regulation","-3.339","CNDP2"
"paclitaxel","VCaP","24","10","down regulation","-3.348","PUF60"
"paclitaxel","PC-3","24","10","down regulation","-3.348","CHEK2"
"paclitaxel","A549","24","10","down regulation","-3.352","CHIC2"
"paclitaxel","HT-29","6","10","down regulation","-3.362","CHMP4A"
"paclitaxel","PC-3","24","10","down regulation","-3.378","HOXA10"
"paclitaxel","A549","24","10","down regulation","-3.398","ADH5"
"paclitaxel","VCaP","24","10","down regulation","-3.428","NPDC1"
"paclitaxel","MCF7","24","10","down regulation","-3.435","ATP1B1"
"paclitaxel","MCF7","24","10","down regulation","-3.44","PTPLAD1"
"paclitaxel","PC-3","24","10","down regulation","-3.454","GNPDA1"
"paclitaxel","PC-3","24","10","down regulation","-3.469","RAD9A"
"paclitaxel","A549","24","10","down regulation","-3.497","EIF5"
"paclitaxel","MCF7","24","10","down regulation","-3.511","KIF2C"
"paclitaxel","MCF7","24","10","down regulation","-3.515","CRTAP"
"paclitaxel","PC-3","24","10","down regulation","-3.533","OXA1L"
"paclitaxel","A549","24","10","down regulation","-3.561","RFC2"
"paclitaxel","PC-3","24","10","down regulation","-3.563","CRELD2"
"paclitaxel","MCF7","24","10","down regulation","-3.602","RAD9A"
"paclitaxel","A549","24","10","down regulation","-3.615","NUSAP1"
"paclitaxel","MCF7","24","10","down regulation","-3.643","NUP88"
"paclitaxel","MCF7","24","10","down regulation","-3.665","FAM57A"
"paclitaxel","A549","24","10","down regulation","-3.704","PCNA"
"paclitaxel","PC-3","24","10","down regulation","-3.708","NUSAP1"
"paclitaxel","PC-3","24","10","down regulation","-3.747","MLLT11"
"paclitaxel","PC-3","24","10","down regulation","-3.756","DNAJB1"
"paclitaxel","A549","24","10","down regulation","-3.763","PSMB8"
"paclitaxel","MCF7","24","10","down regulation","-3.771","SLC37A4"
"paclitaxel","MCF7","24","10","down regulation","-3.782","CHEK2"
"paclitaxel","PC-3","24","10","down regulation","-3.819","RFC5"
"paclitaxel","VCaP","24","10","down regulation","-3.854","MIF"
"paclitaxel","VCaP","24","10","down regulation","-3.937","MRPS16"
"paclitaxel","MCF7","24","10","down regulation","-3.982","PRUNE"
"paclitaxel","VCaP","24","10","down regulation","-3.992","RFC2"
"paclitaxel","PC-3","24","10","down regulation","-4.003","ADI1"
"paclitaxel","MCF7","24","10","down regulation","-4.065","EED"
"paclitaxel","PC-3","24","10","down regulation","-4.127","BAD"
"paclitaxel","MCF7","24","10","down regulation","-4.153","NNT"
"paclitaxel","MCF7","24","10","down regulation","-4.158","STAT1"
"paclitaxel","MCF7","24","10","down regulation","-4.158","ATF6"
"paclitaxel","PC-3","24","10","down regulation","-4.176","MCM3"
"paclitaxel","MCF7","24","10","down regulation","-4.217","B3GNT1"
"paclitaxel","MCF7","24","10","down regulation","-4.247","SPDEF"
"paclitaxel","PC-3","24","10","down regulation","-4.258","ATP1B1"
"paclitaxel","MCF7","24","10","down regulation","-4.328","RFC2"
"paclitaxel","HT-29","6","10","down regulation","-4.368","TRIB1"
"paclitaxel","PC-3","24","10","down regulation","-4.395","HSPA1A"
"paclitaxel","VCaP","24","10","down regulation","-4.412","PLCB3"
"paclitaxel","MCF7","24","10","down regulation","-4.481","PNP"
"paclitaxel","A549","24","10","down regulation","-4.484","HADH"
"paclitaxel","MCF7","24","10","down regulation","-4.544","BNIP3"
"paclitaxel","VCaP","24","10","down regulation","-4.578","HMGCS1"
"paclitaxel","MCF7","24","10","down regulation","-4.69","NRIP1"
"paclitaxel","PC-3","24","10","down regulation","-4.692","RFC2"
"paclitaxel","MCF7","24","10","down regulation","-4.749","XBP1"
"paclitaxel","MCF7","24","10","down regulation","-4.767","MELK"
"paclitaxel","PC-3","24","10","down regulation","-4.805","TOPBP1"
"paclitaxel","MCF7","24","10","down regulation","-4.837","TMEM109"
"paclitaxel","PC-3","24","10","down regulation","-4.933","COPS7A"
"paclitaxel","MCF7","24","10","down regulation","-4.945","CLTC"
"paclitaxel","PC-3","24","10","down regulation","-4.987","PCNA"
"paclitaxel","MCF7","24","10","down regulation","-5.126","NOLC1"
"paclitaxel","MCF7","24","10","down regulation","-5.139","ATP6V1D"
"paclitaxel","MCF7","24","10","down regulation","-5.181","AKR7A2"
"paclitaxel","MCF7","24","10","down regulation","-5.224","TMEM97"
"paclitaxel","MCF7","24","10","down regulation","-5.236","G3BP1"
"paclitaxel","PC-3","24","10","down regulation","-5.275","TOMM70A"
"paclitaxel","MCF7","24","10","down regulation","-5.328","HADH"
"paclitaxel","A549","24","10","down regulation","-5.46","RBM34"
"paclitaxel","MCF7","24","10","down regulation","-5.646","CPNE3"
"paclitaxel","MCF7","24","10","down regulation","-5.765","TOMM70A"
"paclitaxel","MCF7","24","10","down regulation","-5.779","USP1"
"paclitaxel","VCaP","24","10","down regulation","-5.86","BAD"
"paclitaxel","PC-3","24","10","down regulation","-6.114","HMGA2"
"paclitaxel","PC-3","24","10","down regulation","-6.148","AURKB"
"paclitaxel","A549","24","10","down regulation","-6.371","ATP1B1"
"paclitaxel","MCF7","24","10","down regulation","-6.373","CDK1"
"paclitaxel","A549","24","10","down regulation","-6.43","TOP2A"
"paclitaxel","HT-29","6","10","down regulation","-6.548","CAST"
"paclitaxel","MCF7","24","10","down regulation","-6.55","GNPDA1"
"paclitaxel","MCF7","24","10","down regulation","-6.564","GATA3"
"paclitaxel","HT-29","6","10","down regulation","-6.651","CANT1"
"paclitaxel","A549","24","10","down regulation","-6.737","CDC45"
"paclitaxel","MCF7","24","10","down regulation","-6.87","CDK4"
"paclitaxel","MCF7","24","10","down regulation","-7.088","DNAJB1"
"paclitaxel","MCF7","24","10","down regulation","-7.282","CDC25B"
"paclitaxel","PC-3","24","10","down regulation","-7.355","UBE2A"
"paclitaxel","MCF7","24","10","down regulation","-7.522","MTHFD2"
"paclitaxel","MCF7","24","10","down regulation","-7.57","PCNA"
"paclitaxel","VCaP","24","10","down regulation","-8.525","NR2F6"
"paclitaxel","A549","24","10","down regulation","-8.597","NUP85"
"paclitaxel","A549","24","10","down regulation","-8.663","GNAS"
"paclitaxel","MCF7","24","10","down regulation","-8.84","UBE2C"
"paclitaxel","PC-3","24","10","down regulation","-8.887","UBE2C"
"paclitaxel","MCF7","24","10","down regulation","-9.036","TMED10"
"paclitaxel","MCF7","24","10","down regulation","-9.068","UBE2A"
"paclitaxel","PC-3","24","10","down regulation","-9.221","TOP2A"
"paclitaxel","A549","24","10","down regulation","-9.4","CDK1"
"paclitaxel","MCF7","24","10","down regulation","-9.891","TOP2A"
"paclitaxel","PC-3","24","10","down regulation","-12.475","CDK1"
"paclitaxel","HT-29","6","10","down regulation","-13.462","NVL"
