"SmallMolecule","Cell","Time Point (hrs)","Concentration (μM)","Endpoint","Value","Gene Name"
"MK 1775","A549","6","10","up regulation","2.552","PAF1"
"MK 1775","MDA-MB-231","24","0.4","up regulation","2.55","MSRA"
"MK 1775","SK-BR-3","6","2","up regulation","2.549","PIH1D1"
"MK 1775","SNG-M","6","10","up regulation","2.548","CENPE"
"MK 1775","Hs 578T","24","0.08","up regulation","2.54","P4HTM"
"MK 1775","Hs 578T","24","10","up regulation","2.532","ZMIZ1"
"MK 1775","MCF7","24","0.4","up regulation","2.53","PFKL"
"MK 1775","PC-3","24","10","up regulation","2.529","NOSIP"
"MK 1775","PC-3","6","10","up regulation","2.527","ACBD3"
"MK 1775","SNG-M","6","10","up regulation","2.526","CCNB2"
"MK 1775","SK-MEL-1","6","10","up regulation","2.525","RPS6"
"MK 1775","MDA-MB-231","6","10","up regulation","2.524","NCOA3"
"MK 1775","VCaP","6","10","up regulation","2.522","BIRC5"
"MK 1775","HT-29","24","10","up regulation","2.521","CCNB1"
"MK 1775","BT-20","24","0.08","up regulation","2.519","ACBD3"
"MK 1775","SK-BR-3","24","10","up regulation","2.518","VDAC1"
"MK 1775","TYK-nu","6","10","up regulation","2.518","UBE2C"
"MK 1775","MCF7","24","10","up regulation","2.517","AURKA"
"MK 1775","A549","6","10","up regulation","2.517","SMC4"
"MK 1775","HT-29","24","10","up regulation","2.513","CRELD2"
"MK 1775","MCF7","24","0.4","up regulation","2.513","DNAJB2"
"MK 1775","SK-BR-3","6","0.08","up regulation","2.511","RAB31"
"MK 1775","MDST8","6","10","up regulation","2.511","NR1H2"
"MK 1775","MDA-MB-231","6","10","up regulation","2.507","CANT1"
"MK 1775","VCaP","6","10","up regulation","2.507","TOP2A"
"MK 1775","SK-LU-1","6","10","up regulation","2.506","AURKA"
"MK 1775","PC-3","6","10","up regulation","2.503","KDM5B"
"MK 1775","THP-1","6","10","up regulation","2.502","CDK6"
"MK 1775","VCaP","24","10","up regulation","2.502","MEF2C"
"MK 1775","MDA-MB-231","6","0.08","up regulation","2.502","SNCA"
"MK 1775","Hep G2","6","10","up regulation","2.499","PSRC1"
"MK 1775","SK-LU-1","6","10","up regulation","2.497","NUSAP1"
"MK 1775","HT-29","6","10","up regulation","2.494","RBM6"
"MK 1775","NOMO-1","6","10","up regulation","2.49","NFKBIA"
"MK 1775","VCaP","6","10","up regulation","2.49","CCNF"
"MK 1775","HT-29","24","10","up regulation","2.489","DRAP1"
"MK 1775","A549","24","10","up regulation","2.488","SGCB"
"MK 1775","MCF7","24","0.4","up regulation","2.487","CEBPA"
"MK 1775","VCaP","6","10","up regulation","2.485","ACBD3"
"MK 1775","MDST8","6","10","up regulation","2.483","MLLT11"
"MK 1775","A-375","6","10","up regulation","2.482","KIF20A"
"MK 1775","HT-29","6","10","up regulation","2.482","BCL7B"
"MK 1775","AGS","6","10","up regulation","2.48","CDC20"
"MK 1775","A549","6","10","up regulation","2.478","SESN1"
"MK 1775","SK-LU-1","6","10","up regulation","2.478","KIAA0355"
"MK 1775","A549","6","10","up regulation","2.476","WIPF2"
"MK 1775","Hs 578T","24","0.4","up regulation","2.476","KIF20A"
"MK 1775","HCC-15","6","10","up regulation","2.475","RNF167"
"MK 1775","VCaP","6","10","up regulation","2.473","INSIG1"
"MK 1775","PC-3","6","10","up regulation","2.472","COL1A1"
"MK 1775","EFO-27","6","10","up regulation","2.469","FOXO4"
"MK 1775","HT-29","24","10","up regulation","2.467","TPM1"
"MK 1775","Hep G2","6","10","up regulation","2.467","KIF20A"
"MK 1775","Hs 578T","24","10","up regulation","2.463","KIAA0355"
"MK 1775","MDA-MB-231","24","0.4","up regulation","2.462","ADAT1"
"MK 1775","BT-20","24","10","up regulation","2.462","NOSIP"
"MK 1775","MDA-MB-231","6","0.08","up regulation","2.461","ALDOC"
"MK 1775","PC-3","24","10","up regulation","2.459","BUB1B"
"MK 1775","MCF7","24","0.4","up regulation","2.458","DDIT4"
"MK 1775","SK-BR-3","6","10","up regulation","2.457","AKAP8"
"MK 1775","A-375","6","10","up regulation","2.456","EGFR"
"MK 1775","MDA-MB-231","24","10","up regulation","2.454","RELB"
"MK 1775","SK-BR-3","6","0.08","up regulation","2.454","KDM5A"
"MK 1775","SK-BR-3","6","2","up regulation","2.454","UBE3B"
"MK 1775","HT-29","24","10","up regulation","2.452","CCNH"
"MK 1775","SK-LU-1","6","10","up regulation","2.449","FAM63A"
"MK 1775","A-375","6","10","up regulation","2.449","LGMN"
"MK 1775","AGS","6","10","up regulation","2.448","NISCH"
"MK 1775","MDST8","6","10","up regulation","2.448","AURKB"
"MK 1775","HT-29","24","10","up regulation","2.448","KIAA1279"
"MK 1775","SK-BR-3","24","10","up regulation","2.445","TSEN2"
"MK 1775","Hep G2","6","10","up regulation","2.443","CCNB1"
"MK 1775","Hs 578T","6","0.08","up regulation","2.443","RRP12"
"MK 1775","Hs 578T","6","0.08","up regulation","2.439","FAIM"
"MK 1775","PC-3","24","10","up regulation","2.438","CDK7"
"MK 1775","Hep G2","6","10","up regulation","2.436","CDK19"
"MK 1775","MCF7","24","10","up regulation","2.434","TIMM22"
"MK 1775","HT115","6","10","up regulation","2.432","CDC25B"
"MK 1775","MCF7","24","10","up regulation","2.429","TIPARP"
"MK 1775","Hs 578T","24","10","up regulation","2.429","HIST1H2BK"
"MK 1775","MDA-MB-231","24","0.4","up regulation","2.427","PLCB3"
"MK 1775","THP-1","6","10","up regulation","2.426","NRAS"
"MK 1775","MCF7","24","10","up regulation","2.425","TUBB6"
"MK 1775","TYK-nu","6","10","up regulation","2.425","KAT6B"
"MK 1775","HT-29","24","10","up regulation","2.423","PLCB3"
"MK 1775","MDST8","6","10","up regulation","2.423","MRPS2"
"MK 1775","HT-29","6","10","up regulation","2.422","CCNB2"
"MK 1775","EFO-27","6","10","up regulation","2.422","SUV39H1"
"MK 1775","SK-LU-1","6","10","up regulation","2.421","CISD1"
"MK 1775","A549","6","10","up regulation","2.421","LBR"
"MK 1775","PC-3","24","10","up regulation","2.419","KIF2C"
"MK 1775","VCaP","6","10","up regulation","2.417","NPC1"
"MK 1775","HCC-15","6","10","up regulation","2.415","PSRC1"
"MK 1775","BT-20","24","10","up regulation","2.414","AKAP8"
"MK 1775","AGS","6","10","up regulation","2.414","BMP4"
"MK 1775","Hs 578T","24","0.08","up regulation","2.413","FASTKD5"
"MK 1775","SW-948","6","10","up regulation","2.412","BNIP3"
"MK 1775","HT-29","24","10","up regulation","2.411","KEAP1"
"MK 1775","SK-BR-3","6","2","up regulation","2.41","ICMT"
"MK 1775","MDA-MB-231","24","10","up regulation","2.408","C2CD2L"
"MK 1775","SK-LU-1","6","10","up regulation","2.408","NFIL3"
"MK 1775","VCaP","6","10","up regulation","2.408","HMGCS1"
"MK 1775","EFO-27","6","10","up regulation","2.406","TXNDC9"
"MK 1775","HT-29","6","10","up regulation","2.404","AMDHD2"
"MK 1775","Hs 578T","24","0.4","up regulation","2.403","DCUN1D4"
"MK 1775","U-937","6","10","up regulation","2.402","HERC6"
"MK 1775","A-375","6","10","up regulation","2.398","SUV39H1"
"MK 1775","BT-20","6","10","up regulation","2.398","TIMM22"
"MK 1775","PC-3","6","10","up regulation","2.396","SMC4"
"MK 1775","MCF7","24","10","up regulation","2.395","ITGB5"
"MK 1775","MDA-MB-231","24","10","up regulation","2.395","SLC27A3"
"MK 1775","MDA-MB-231","6","0.08","up regulation","2.393","CDK19"
"MK 1775","A549","24","10","up regulation","2.393","DENND2D"
"MK 1775","HT-29","6","10","up regulation","2.393","AXIN1"
"MK 1775","MCF7","24","0.4","up regulation","2.388","HDAC6"
"MK 1775","HT-29","6","10","up regulation","2.387","MELK"
"MK 1775","SK-BR-3","6","2","up regulation","2.385","SRC"
"MK 1775","EFO-27","6","10","up regulation","2.383","MYCBP"
"MK 1775","PC-3","24","10","up regulation","2.383","CCNB2"
"MK 1775","A549","24","10","up regulation","2.38","ZNF274"
"MK 1775","MDA-MB-231","24","10","up regulation","2.377","FOS"
"MK 1775","VCaP","6","10","up regulation","2.377","CDCA4"
"MK 1775","AGS","6","10","up regulation","2.377","PIK3C3"
"MK 1775","HT-29","24","10","up regulation","2.377","CLSTN1"
"MK 1775","Hs 578T","24","10","up regulation","2.376","KCTD5"
"MK 1775","PC-3","6","10","up regulation","2.375","IKBKE"
"MK 1775","HT-29","6","10","up regulation","2.375","SACM1L"
"MK 1775","U-937","6","10","up regulation","2.375","KIF2C"
"MK 1775","SW-948","6","10","up regulation","2.374","CCNA2"
"MK 1775","MDA-MB-231","6","0.08","up regulation","2.374","MTA1"
"MK 1775","U-937","6","10","up regulation","2.373","AKAP8L"
"MK 1775","SK-BR-3","6","10","up regulation","2.373","RPP38"
"MK 1775","AGS","6","10","up regulation","2.371","CCNB2"
"MK 1775","HT115","6","10","up regulation","2.37","CCNB2"
"MK 1775","SW-948","6","10","up regulation","2.368","LPAR2"
"MK 1775","PC-3","24","10","up regulation","2.368","PSMD9"
"MK 1775","HT115","6","10","up regulation","2.367","KIF14"
"MK 1775","HCC-15","6","10","up regulation","2.361","LBR"
"MK 1775","SW-948","6","10","up regulation","2.361","KIF20A"
"MK 1775","SK-LU-1","6","10","up regulation","2.359","CFLAR"
"MK 1775","MDA-MB-231","6","0.08","up regulation","2.359","AMDHD2"
"MK 1775","HT-29","24","10","up regulation","2.358","POLR2I"
"MK 1775","SK-LU-1","6","10","up regulation","2.356","PTPRK"
"MK 1775","MDA-MB-231","24","10","up regulation","2.355","GADD45A"
"MK 1775","HT-29","6","10","up regulation","2.355","ABCC5"
"MK 1775","MDA-MB-231","6","10","up regulation","2.35","BZW2"
"MK 1775","AGS","6","10","up regulation","2.349","XPO7"
"MK 1775","VCaP","6","10","up regulation","2.349","CCNB2"
"MK 1775","U-937","6","10","up regulation","2.349","KLHL21"
"MK 1775","SK-BR-3","6","10","up regulation","2.349","ADH5"
"MK 1775","Hs 578T","24","0.08","up regulation","2.348","DCUN1D4"
"MK 1775","U-937","6","10","up regulation","2.347","UBE2C"
"MK 1775","AGS","6","10","up regulation","2.345","CCNA2"
"MK 1775","Hs 578T","24","0.4","up regulation","2.342","MFSD10"
"MK 1775","HT-29","6","10","up regulation","2.339","SKIV2L"
"MK 1775","TYK-nu","6","10","up regulation","2.338","RRP8"
"MK 1775","HCC-15","6","10","up regulation","2.337","STX1A"
"MK 1775","SK-BR-3","24","10","up regulation","2.337","SPAG4"
"MK 1775","A549","6","10","up regulation","2.337","KEAP1"
"MK 1775","MDA-MB-231","6","10","up regulation","2.336","GPC1"
"MK 1775","VCaP","6","10","up regulation","2.336","MAP7"
"MK 1775","A549","24","10","up regulation","2.336","GADD45A"
"MK 1775","VCaP","24","10","up regulation","2.334","CSNK1E"
"MK 1775","MDA-MB-231","6","0.08","up regulation","2.333","TSEN2"
"MK 1775","MCF7","24","10","up regulation","2.333","MVP"
"MK 1775","A549","24","10","up regulation","2.331","NOTCH1"
"MK 1775","MCF7","24","10","up regulation","2.33","NOSIP"
"MK 1775","MDA-MB-231","6","0.08","up regulation","2.329","P4HTM"
"MK 1775","A549","24","10","up regulation","2.329","C2CD2L"
"MK 1775","SK-BR-3","6","10","up regulation","2.328","CD58"
"MK 1775","VCaP","6","10","up regulation","2.327","CALU"
"MK 1775","SK-BR-3","6","2","up regulation","2.326","MFSD10"
"MK 1775","PC-3","24","10","up regulation","2.322","PIGB"
"MK 1775","MDA-MB-231","6","10","up regulation","2.32","FASTKD5"
"MK 1775","MDA-MB-231","24","0.4","up regulation","2.319","CASP7"
"MK 1775","MCF7","24","10","up regulation","2.319","KEAP1"
"MK 1775","BT-20","24","10","up regulation","2.318","CENPE"
"MK 1775","SK-LU-1","6","10","up regulation","2.318","UBE3B"
"MK 1775","THP-1","6","10","up regulation","2.316","CDK7"
"MK 1775","HT-29","6","10","up regulation","2.315","FZD7"
"MK 1775","A549","6","10","up regulation","2.315","ABL1"
"MK 1775","HCC-15","6","10","up regulation","2.312","TUBB6"
"MK 1775","Hs 578T","24","10","up regulation","2.311","FGFR4"
"MK 1775","MDA-MB-231","6","0.08","up regulation","2.311","PTPN6"
"MK 1775","Hs 578T","24","0.08","up regulation","2.31","HES1"
"MK 1775","SK-LU-1","6","10","up regulation","2.308","KIF14"
"MK 1775","Hs 578T","6","0.08","up regulation","2.308","FHL2"
"MK 1775","A549","24","10","up regulation","2.308","RELB"
"MK 1775","MDST8","6","10","up regulation","2.307","DDIT4"
"MK 1775","VCaP","6","10","up regulation","2.307","DNAJC15"
"MK 1775","HT-29","6","10","up regulation","2.305","MYCBP2"
"MK 1775","A549","6","10","up regulation","2.303","DNTTIP2"
"MK 1775","A549","6","10","up regulation","2.302","CCNF"
"MK 1775","MDA-MB-231","24","10","up regulation","2.302","FOXO4"
"MK 1775","MDA-MB-231","24","0.4","up regulation","2.302","KLHL21"
"MK 1775","NOMO-1","6","10","up regulation","2.301","CENPE"
"MK 1775","A549","24","10","up regulation","2.3","IGF1R"
"MK 1775","SK-BR-3","6","0.08","up regulation","2.299","AKAP8L"
"MK 1775","VCaP","6","10","up regulation","2.295","SNX11"
"MK 1775","VCaP","24","10","up regulation","2.295","LIPA"
"MK 1775","MCF7","24","0.4","up regulation","2.294","MICALL1"
"MK 1775","Hep G2","6","10","up regulation","2.293","HMG20B"
"MK 1775","SK-MEL-1","6","10","up regulation","2.291","EPRS"
"MK 1775","SK-MEL-1","6","10","up regulation","2.291","KIF2C"
"MK 1775","SK-MEL-1","6","10","up regulation","2.289","FGFR4"
"MK 1775","Hs 578T","24","0.4","up regulation","2.289","YTHDF1"
"MK 1775","HT-29","24","10","up regulation","2.289","TRAPPC3"
"MK 1775","HT-29","6","10","up regulation","2.289","RPA1"
"MK 1775","MCF7","24","0.4","up regulation","2.289","ALDOA"
"MK 1775","VCaP","24","10","up regulation","2.288","ALDOC"
"MK 1775","Hep G2","6","10","up regulation","2.287","KIF2C"
"MK 1775","SNG-M","6","10","up regulation","2.287","BACE2"
"MK 1775","A549","6","10","up regulation","2.286","CLSTN1"
"MK 1775","SNG-M","6","10","up regulation","2.286","HMG20B"
"MK 1775","MCF7","24","10","up regulation","2.285","NUP93"
"MK 1775","MCF7","24","0.08","up regulation","2.282","NGRN"
"MK 1775","HT-29","24","10","up regulation","2.281","PECR"
"MK 1775","THP-1","6","10","up regulation","2.281","CRK"
"MK 1775","Hep G2","6","10","up regulation","2.275","PRR15L"
"MK 1775","Hep G2","6","10","up regulation","2.275","CBR1"
"MK 1775","Hs 578T","6","0.08","up regulation","2.274","EVL"
"MK 1775","EFO-27","6","10","up regulation","2.273","CD58"
"MK 1775","HT115","6","10","up regulation","2.272","AURKA"
"MK 1775","HT-29","24","10","up regulation","2.269","HDAC6"
"MK 1775","TYK-nu","6","10","up regulation","2.269","HTRA1"
"MK 1775","SK-LU-1","6","10","up regulation","2.268","SCYL3"
"MK 1775","AGS","6","10","up regulation","2.267","NOTCH1"
"MK 1775","A549","24","10","up regulation","2.257","CASP10"
"MK 1775","Hep G2","6","10","up regulation","2.255","LBR"
"MK 1775","MCF7","24","0.4","up regulation","2.255","SKIV2L"
"MK 1775","MDA-MB-231","6","0.08","up regulation","2.254","MTHFD2"
"MK 1775","MDA-MB-231","6","10","up regulation","2.251","STK10"
"MK 1775","SK-BR-3","6","0.08","up regulation","2.251","LBR"
"MK 1775","MDA-MB-231","6","0.08","up regulation","2.25","HMG20B"
"MK 1775","A549","6","10","up regulation","2.248","RFX5"
"MK 1775","MDA-MB-231","24","10","up regulation","2.243","ACAA1"
"MK 1775","MDA-MB-231","6","0.08","up regulation","2.242","PRUNE"
"MK 1775","MDA-MB-231","6","0.08","up regulation","2.242","FGFR4"
"MK 1775","BT-20","24","0.08","up regulation","2.241","DAXX"
"MK 1775","Hep G2","6","10","up regulation","2.238","MICALL1"
"MK 1775","MDA-MB-231","6","10","up regulation","2.238","CXCL2"
"MK 1775","BT-20","24","10","up regulation","2.236","ALDOC"
"MK 1775","HT-29","24","10","up regulation","2.234","CANT1"
"MK 1775","EFO-27","6","10","up regulation","2.234","PSRC1"
"MK 1775","EFO-27","6","10","up regulation","2.232","KEAP1"
"MK 1775","MCF7","24","10","up regulation","2.231","HSD17B10"
"MK 1775","HCC-15","6","10","up regulation","2.231","IKBKAP"
"MK 1775","VCaP","24","10","up regulation","2.229","ACAT2"
"MK 1775","SK-BR-3","6","10","up regulation","2.227","BAX"
"MK 1775","MDST8","6","10","up regulation","2.227","GPC1"
"MK 1775","SK-BR-3","24","10","up regulation","2.225","GRN"
"MK 1775","Hep G2","6","10","up regulation","2.224","TWF2"
"MK 1775","MDST8","6","10","up regulation","2.223","PSRC1"
"MK 1775","U-937","6","10","up regulation","2.222","TIMM9"
"MK 1775","TYK-nu","6","10","up regulation","2.222","PSRC1"
"MK 1775","HT-29","24","10","up regulation","2.22","OXSR1"
"MK 1775","MCF7","24","10","up regulation","2.22","TPM1"
"MK 1775","VCaP","24","10","up regulation","2.218","PAK1"
"MK 1775","MDA-MB-231","6","0.08","up regulation","2.215","DYRK3"
"MK 1775","SW620","6","10","up regulation","2.214","SATB1"
"MK 1775","PC-3","24","10","up regulation","2.213","SACM1L"
"MK 1775","TYK-nu","6","10","up regulation","2.211","KLHL9"
"MK 1775","MDA-MB-231","6","10","up regulation","2.209","KIF14"
"MK 1775","A549","24","10","up regulation","2.208","MYL9"
"MK 1775","PC-3","6","10","up regulation","2.207","NOSIP"
"MK 1775","U-937","6","10","up regulation","2.207","DNAJC15"
"MK 1775","MDA-MB-231","24","10","up regulation","2.206","BIRC2"
"MK 1775","Hep G2","6","10","up regulation","2.203","CCNB2"
"MK 1775","SW-948","6","10","up regulation","2.202","SKP1"
"MK 1775","EFO-27","6","10","up regulation","2.197","ATF5"
"MK 1775","HCC-15","6","10","up regulation","2.196","TCERG1"
"MK 1775","SW-948","6","10","up regulation","2.196","BIRC5"
"MK 1775","A-375","6","10","up regulation","2.195","PLA2G15"
"MK 1775","MDST8","6","10","up regulation","2.195","CERK"
"MK 1775","VCaP","24","10","up regulation","2.192","MCOLN1"
"MK 1775","Hs 578T","24","0.08","up regulation","2.188","SRC"
"MK 1775","SW620","6","10","up regulation","2.188","AURKA"
"MK 1775","TYK-nu","6","10","up regulation","2.187","BECN1"
"MK 1775","A549","24","10","up regulation","2.187","HLA-DRA"
"MK 1775","SK-BR-3","6","2","up regulation","2.185","CLPX"
"MK 1775","Hs 578T","6","0.08","up regulation","2.185","CIAPIN1"
"MK 1775","MDST8","6","10","up regulation","2.182","TBXA2R"
"MK 1775","Hs 578T","24","0.08","up regulation","2.182","SMAD3"
"MK 1775","HCC-15","6","10","up regulation","2.18","CDH3"
"MK 1775","Hs 578T","24","0.4","up regulation","2.18","PHGDH"
"MK 1775","HCC-15","6","10","up regulation","2.177","KEAP1"
"MK 1775","MDST8","6","10","up regulation","2.177","UBE3B"
"MK 1775","U-937","6","10","up regulation","2.176","CHN1"
"MK 1775","AGS","6","10","up regulation","2.175","PLK1"
"MK 1775","MDA-MB-231","24","10","up regulation","2.175","CENPE"
"MK 1775","SK-BR-3","6","2","up regulation","2.174","HDAC6"
"MK 1775","HT115","6","10","up regulation","2.174","XPO7"
"MK 1775","VCaP","24","10","up regulation","2.174","INSIG1"
"MK 1775","PC-3","24","10","up regulation","2.173","ID2"
"MK 1775","SK-LU-1","6","10","up regulation","2.172","NFKBIE"
"MK 1775","PC-3","24","10","up regulation","2.169","PAF1"
"MK 1775","HT-29","24","10","up regulation","2.168","CDC20"
"MK 1775","HT-29","24","10","up regulation","2.167","RAB27A"
"MK 1775","MCF7","24","10","up regulation","2.166","BECN1"
"MK 1775","Hs 578T","24","10","up regulation","2.165","ID2"
"MK 1775","SK-LU-1","6","10","up regulation","2.165","WDR67"
"MK 1775","PC-3","24","10","up regulation","2.164","CCNB1"
"MK 1775","MDST8","6","10","up regulation","2.164","DDB2"
"MK 1775","MDA-MB-231","24","10","up regulation","2.164","OXSR1"
"MK 1775","THP-1","6","10","up regulation","2.163","BAMBI"
"MK 1775","MCF7","24","10","up regulation","2.162","TBC1D9B"
"MK 1775","Hep G2","6","10","up regulation","2.16","SMC1A"
"MK 1775","SK-BR-3","6","10","up regulation","2.159","NR1H2"
"MK 1775","VCaP","24","10","up regulation","2.157","PRKCQ"
"MK 1775","U-937","6","10","up regulation","2.157","EBP"
"MK 1775","BT-20","24","10","up regulation","2.156","ICAM1"
"MK 1775","MCF7","24","0.4","up regulation","2.154","AKAP8L"
"MK 1775","NOMO-1","6","10","up regulation","2.154","KIF2C"
"MK 1775","TYK-nu","6","10","up regulation","2.154","HDAC6"
"MK 1775","MDA-MB-231","6","10","up regulation","2.153","SFN"
"MK 1775","SK-BR-3","24","10","up regulation","2.153","AKAP8"
"MK 1775","BT-20","24","0.08","up regulation","2.15","FGFR4"
"MK 1775","A-375","6","10","up regulation","2.15","GADD45A"
"MK 1775","EFO-27","6","10","up regulation","2.15","P4HTM"
"MK 1775","Hs 578T","24","0.08","up regulation","2.15","KIF20A"
"MK 1775","SK-MEL-1","6","10","up regulation","2.149","RPL39L"
"MK 1775","MCF7","24","0.4","up regulation","2.149","RFX5"
"MK 1775","HT115","6","10","up regulation","2.148","CD97"
"MK 1775","MDA-MB-231","24","0.4","up regulation","2.147","PHKA1"
"MK 1775","MDA-MB-231","24","10","up regulation","2.147","DMTF1"
"MK 1775","AGS","6","10","up regulation","2.147","HOOK2"
"MK 1775","HT-29","6","10","up regulation","2.146","TBPL1"
"MK 1775","MDA-MB-231","6","0.08","up regulation","2.145","ABCB6"
"MK 1775","MDST8","6","10","up regulation","2.144","BLCAP"
"MK 1775","SK-BR-3","6","2","up regulation","2.143","CDCA4"
"MK 1775","HT-29","24","10","up regulation","2.143","KIF2C"
"MK 1775","MCF7","24","0.4","up regulation","2.143","KCNK1"
"MK 1775","SK-BR-3","6","0.08","up regulation","2.143","KIF14"
"MK 1775","A549","6","10","up regulation","2.142","AURKB"
"MK 1775","SK-BR-3","6","0.08","up regulation","2.141","EVL"
"MK 1775","MDA-MB-231","24","10","up regulation","2.141","ICAM1"
"MK 1775","Hs 578T","24","10","up regulation","2.14","PACSIN3"
"MK 1775","MDST8","6","10","up regulation","2.139","EPHB2"
"MK 1775","Hep G2","6","10","up regulation","2.138","ACBD3"
"MK 1775","THP-1","6","10","up regulation","2.138","MAPK1IP1L"
"MK 1775","Hs 578T","6","0.08","up regulation","2.138","TLE1"
"MK 1775","MCF7","24","10","up regulation","2.133","CDC20"
"MK 1775","MDST8","6","10","up regulation","2.132","SPAG7"
"MK 1775","HT115","6","10","up regulation","2.132","KIF20A"
"MK 1775","A-375","6","10","up regulation","2.131","FOS"
"MK 1775","U-937","6","10","up regulation","2.129","ATF5"
"MK 1775","MDA-MB-231","6","10","up regulation","2.128","PLK1"
"MK 1775","PC-3","24","10","up regulation","2.124","MCOLN1"
"MK 1775","NOMO-1","6","10","up regulation","2.123","PLK1"
"MK 1775","THP-1","6","10","up regulation","2.122","KAT6B"
"MK 1775","MCF7","24","0.4","up regulation","2.121","TMEM2"
"MK 1775","NOMO-1","6","10","up regulation","2.12","MICALL1"
"MK 1775","HCC-15","6","10","up regulation","2.119","CLSTN1"
"MK 1775","AGS","6","10","up regulation","2.118","HDAC6"
"MK 1775","BT-20","24","10","up regulation","2.116","CASP7"
"MK 1775","HT-29","24","10","up regulation","2.116","DECR1"
"MK 1775","MCF7","24","0.08","up regulation","2.115","TIMM22"
"MK 1775","AGS","6","10","up regulation","2.114","SMARCA4"
"MK 1775","MCF7","24","0.4","up regulation","2.112","ADH5"
"MK 1775","A549","24","10","up regulation","2.11","EGF"
"MK 1775","MDA-MB-231","6","0.08","up regulation","2.11","ACAA1"
"MK 1775","VCaP","6","10","up regulation","2.108","SMC4"
"MK 1775","BT-20","6","10","up regulation","2.107","KDM5B"
"MK 1775","HCC-15","6","10","up regulation","2.104","AKAP8"
"MK 1775","THP-1","6","10","up regulation","2.103","ABHD4"
"MK 1775","AGS","6","10","up regulation","2.102","ABL1"
"MK 1775","BT-20","6","10","up regulation","2.102","CENPE"
"MK 1775","NOMO-1","6","10","up regulation","2.101","METRN"
"MK 1775","BT-20","6","10","up regulation","2.1","EXT1"
"MK 1775","HT-29","6","10","up regulation","2.1","OXSR1"
"MK 1775","HT-29","6","10","up regulation","2.098","ACBD3"
"MK 1775","VCaP","24","10","up regulation","2.097","RRP8"
"MK 1775","MCF7","24","10","up regulation","2.097","IKBKB"
"MK 1775","TYK-nu","6","10","up regulation","2.097","KDM5B"
"MK 1775","MCF7","24","10","up regulation","2.096","CRELD2"
"MK 1775","MDST8","6","10","up regulation","2.095","RFX5"
"MK 1775","MDA-MB-231","6","10","up regulation","2.095","NGRN"
"MK 1775","MDST8","6","10","up regulation","2.095","NOTCH1"
"MK 1775","AGS","6","10","up regulation","2.095","COASY"
"MK 1775","Hs 578T","24","0.08","up regulation","2.094","DAXX"
"MK 1775","PC-3","24","10","up regulation","2.094","UTP14A"
"MK 1775","AGS","6","10","up regulation","2.092","XPNPEP1"
"MK 1775","AGS","6","10","up regulation","2.092","BAD"
"MK 1775","MCF7","24","10","up regulation","2.09","RGS2"
"MK 1775","BT-20","6","10","up regulation","2.09","AXIN1"
"MK 1775","VCaP","6","10","up regulation","2.089","TXNDC9"
"MK 1775","SNG-M","6","10","up regulation","2.089","DDB2"
"MK 1775","A549","24","10","up regulation","2.088","CPSF4"
"MK 1775","SK-BR-3","24","10","up regulation","2.088","AXIN1"
"MK 1775","EFO-27","6","10","up regulation","2.088","TIMM22"
"MK 1775","SW620","6","10","up regulation","2.088","HMG20B"
"MK 1775","SK-MEL-1","6","10","up regulation","2.086","CCP110"
"MK 1775","U-937","6","10","up regulation","2.086","CDC25B"
"MK 1775","Hs 578T","24","10","up regulation","2.086","CGRRF1"
"MK 1775","A549","24","10","up regulation","2.086","NFKBIA"
"MK 1775","THP-1","6","10","up regulation","2.086","KIF14"
"MK 1775","VCaP","24","10","up regulation","2.085","PPIC"
"MK 1775","HCC-15","6","10","up regulation","2.084","JMJD6"
"MK 1775","MCF7","24","0.4","up regulation","2.083","PIK3R3"
"MK 1775","SK-BR-3","24","10","up regulation","2.083","CDC20"
"MK 1775","SK-LU-1","6","10","up regulation","2.082","EGF"
"MK 1775","AGS","6","10","up regulation","2.08","TBPL1"
"MK 1775","PC-3","6","10","up regulation","2.08","NRAS"
"MK 1775","SK-BR-3","24","10","up regulation","2.079","TXNL4B"
"MK 1775","HT115","6","10","up regulation","2.078","HMG20B"
"MK 1775","A549","24","10","up regulation","2.078","SLC27A3"
"MK 1775","MDA-MB-231","6","10","up regulation","2.077","ID2"
"MK 1775","HCC-15","6","10","up regulation","2.077","RFX5"
"MK 1775","SK-BR-3","6","2","up regulation","2.076","NR1H2"
"MK 1775","PC-3","6","10","up regulation","2.076","WIPF2"
"MK 1775","PC-3","24","10","up regulation","2.075","BCL7B"
"MK 1775","MCF7","24","10","up regulation","2.075","CLSTN1"
"MK 1775","BT-20","6","10","up regulation","2.074","PLK1"
"MK 1775","Hs 578T","24","10","up regulation","2.072","ACBD3"
"MK 1775","MCF7","24","10","up regulation","2.071","HIST2H2BE"
"MK 1775","EFO-27","6","10","up regulation","2.07","PSMB8"
"MK 1775","PC-3","6","10","up regulation","2.069","PLK1"
"MK 1775","Hep G2","6","10","up regulation","2.069","HYOU1"
"MK 1775","PC-3","24","10","up regulation","2.069","PAK4"
"MK 1775","BT-20","24","0.08","up regulation","2.068","UBR7"
"MK 1775","SK-BR-3","24","10","up regulation","2.068","CDK7"
"MK 1775","VCaP","24","10","up regulation","2.066","MSH6"
"MK 1775","Hs 578T","6","0.08","up regulation","2.065","KIAA0355"
